學校代碼,學校名稱,科系代碼,科系名稱,日間_進修別,等級別,上學年畢業生男,上學年畢業生女,縣市名稱,體系別
0003,國立臺灣大學,9121109,分子醫學研究所,N 職,M 碩士,1,11,30 臺北市,1 一般
0003,國立臺灣大學,9121110,免疫學研究所,D 日,D 博士,3,0,30 臺北市,1 一般
0003,國立臺灣大學,9121110,免疫學研究所,D 日,M 碩士,5,7,30 臺北市,1 一般
0003,國立臺灣大學,9121111,生理學研究所,D 日,D 博士,3,3,30 臺北市,1 一般
0003,國立臺灣大學,9121111,生理學研究所,D 日,M 碩士,4,8,30 臺北市,1 一般
0003,國立臺灣大學,9121112,病理學研究所,D 日,D 博士,4,0,30 臺北市,1 一般
0003,國立臺灣大學,9121112,病理學研究所,D 日,M 碩士,2,3,30 臺北市,1 一般
0003,國立臺灣大學,9121114,解剖學暨細胞生物學研究所,D 日,D 博士,1,3,30 臺北市,1 一般
0003,國立臺灣大學,9121114,解剖學暨細胞生物學研究所,D 日,M 碩士,2,7,30 臺北市,1 一般
0003,國立臺灣大學,9121118,腫瘤醫學研究所,D 日,D 博士,1,0,30 臺北市,1 一般
0003,國立臺灣大學,9121120,基因體暨蛋白體醫學研究所,D 日,D 博士,2,0,30 臺北市,1 一般
0003,國立臺灣大學,9121120,基因體暨蛋白體醫學研究所,D 日,M 碩士,1,1,30 臺北市,1 一般
0003,國立臺灣大學,9121121,醫學教育暨生醫倫理研究所,D 日,M 碩士,2,1,30 臺北市,1 一般
0003,國立臺灣大學,9121130,藥理學研究所,D 日,D 博士,0,3,30 臺北市,1 一般
0003,國立臺灣大學,9121130,藥理學研究所,D 日,M 碩士,7,11,30 臺北市,1 一般
0003,國立臺灣大學,9121140,法醫學研究所,D 日,M 碩士,1,1,30 臺北市,1 一般
0003,國立臺灣大學,9121142,腦與心智科學研究所,D 日,M 碩士,3,6,30 臺北市,1 一般
0003,國立臺灣大學,9131134,護理學系,D 日,D 博士,0,10,30 臺北市,1 一般
0003,國立臺灣大學,9131134,護理學系,D 日,M 碩士,2,15,30 臺北市,1 一般
0003,國立臺灣大學,9131134,護理學系,D 日,B 學士,6,25,30 臺北市,1 一般
0003,國立臺灣大學,9141136,醫學檢驗暨生物技術學系,D 日,D 博士,1,1,30 臺北市,1 一般
0003,國立臺灣大學,9141136,醫學檢驗暨生物技術學系,D 日,M 碩士,5,18,30 臺北市,1 一般
0003,國立臺灣大學,9141136,醫學檢驗暨生物技術學系,D 日,B 學士,10,10,30 臺北市,1 一般
0003,國立臺灣大學,9141143,醫療器材與醫學影像研究所,D 日,M 碩士,3,2,30 臺北市,1 一般
0003,國立臺灣大學,9151132,物理治療學系,D 日,M 碩士,4,11,30 臺北市,1 一般
0003,國立臺灣大學,9151132,物理治療學系四年制,D 日,B 學士,13,18,30 臺北市,1 一般
0003,國立臺灣大學,9152133,職能治療學系,D 日,D 博士,1,4,30 臺北市,1 一般
0003,國立臺灣大學,9152133,職能治療學系,D 日,M 碩士,2,7,30 臺北市,1 一般
0003,國立臺灣大學,9152133,職能治療學系,D 日,B 學士,8,24,30 臺北市,1 一般
0003,國立臺灣大學,9161129,藥學系,D 日,D 博士,1,3,30 臺北市,1 一般
0003,國立臺灣大學,9161129,藥學系,D 日,M 碩士,12,12,30 臺北市,1 一般
0003,國立臺灣大學,9161129,藥學系,D 日,B 學士,7,8,30 臺北市,1 一般
0003,國立臺灣大學,9161129,藥學系四年制,D 日,B 學士,0,3,30 臺北市,1 一般
0003,國立臺灣大學,9161131,臨床藥學研究所,D 日,M 碩士,5,2,30 臺北市,1 一般
0003,國立臺灣大學,9191122,公共衛生碩士學位學程,D 日,M 碩士,8,11,30 臺北市,1 一般
0003,國立臺灣大學,9191122,公共衛生學系,D 日,B 學士,16,21,30 臺北市,1 一般
0003,國立臺灣大學,9191123,職業醫學與工業衛生研究所,D 日,D 博士,1,1,30 臺北市,1 一般
0003,國立臺灣大學,9191123,職業醫學與工業衛生研究所,D 日,M 碩士,10,11,30 臺北市,1 一般
0003,國立臺灣大學,9191125,環境衛生研究所,D 日,D 博士,1,1,30 臺北市,1 一般
0003,國立臺灣大學,9191125,環境衛生研究所,D 日,M 碩士,2,7,30 臺北市,1 一般
0003,國立臺灣大學,9191126,流行病學與預防醫學研究所,D 日,D 博士,5,5,30 臺北市,1 一般
0003,國立臺灣大學,9191126,流行病學與預防醫學研究所,D 日,M 碩士,13,21,30 臺北市,1 一般
0003,國立臺灣大學,9191126,流行病學與預防醫學研究所,N 職,M 碩士,4,5,30 臺北市,1 一般
0003,國立臺灣大學,9191127,健康政策與管理研究所,D 日,D 博士,1,3,30 臺北市,1 一般
0003,國立臺灣大學,9191127,健康政策與管理研究所,D 日,M 碩士,3,22,30 臺北市,1 一般
0003,國立臺灣大學,9191127,健康政策與管理研究所高階經營碩士在職專班,N 職,M 碩士,5,3,30 臺北市,1 一般
0003,國立臺灣大學,9191128,健康行為與社區科學研究所,D 日,M 碩士,3,6,30 臺北市,1 一般
0003,國立臺灣大學,9199141,毒理學研究所,D 日,D 博士,2,0,30 臺北市,1 一般
0003,國立臺灣大學,9199141,毒理學研究所,D 日,M 碩士,1,11,30 臺北市,1 一般
0003,國立臺灣大學,9231144,社會工作學系,D 日,D 博士,0,1,30 臺北市,1 一般
0003,國立臺灣大學,9231144,社會工作學系,D 日,M 碩士,5,14,30 臺北市,1 一般
0003,國立臺灣大學,9231144,社會工作學系,D 日,B 學士,19,23,30 臺北市,1 一般
0003,國立臺灣大學,10152145,運動設施與健康管理碩士學位學程,D 日,M 碩士,4,0,30 臺北市,1 一般
0004,國立臺灣師範大學,1111001,教育學系,D 日,D 博士,3,6,30 臺北市,3 師範
0004,國立臺灣師範大學,1111001,教育學系,D 日,M 碩士,3,7,30 臺北市,3 師範
0004,國立臺灣師範大學,1111001,教育學系,D 日,B 學士,9,52,30 臺北市,3 師範
0004,國立臺灣師範大學,1111001,教育學系教育領導與政策碩士在職專班,N 職,M 碩士,2,6,30 臺北市,3 師範
0004,國立臺灣師範大學,1111001,教育學系課程與教學領導碩士在職專班,N 職,M 碩士,4,16,30 臺北市,3 師範
0004,國立臺灣師範大學,1111001,教育學系學校行政教師碩士在職專班,N 職,M 碩士,1,4,30 臺北市,3 師範
0004,國立臺灣師範大學,1113018,特殊教育學系,D 日,D 博士,2,3,30 臺北市,3 師範
0004,國立臺灣師範大學,1113018,特殊教育學系,D 日,M 碩士,3,17,30 臺北市,3 師範
0004,國立臺灣師範大學,1113018,特殊教育學系,D 日,B 學士,13,32,30 臺北市,3 師範
0004,國立臺灣師範大學,1113018,特殊教育學系身心障礙特教教學碩士在職專班,N 職,M 碩士,0,5,30 臺北市,3 師範
0004,國立臺灣師範大學,1113018,特殊教育學系特殊教育行政教師碩士在職專班,N 職,M 碩士,0,2,30 臺北市,3 師範
0004,國立臺灣師範大學,1114019,教育政策與行政研究所,D 日,M 碩士,0,6,30 臺北市,3 師範
0004,國立臺灣師範大學,1115002,課程與教學研究所,D 日,D 博士,1,0,30 臺北市,3 師範
0004,國立臺灣師範大學,1115002,課程與教學研究所,D 日,M 碩士,2,9,30 臺北市,3 師範
0004,國立臺灣師範大學,1115006,科學教育研究所,D 日,D 博士,2,1,30 臺北市,3 師範
0004,國立臺灣師範大學,1115006,科學教育研究所,D 日,M 碩士,5,4,30 臺北市,3 師範
0004,國立臺灣師範大學,1116014,資訊教育研究所,D 日,D 博士,1,1,30 臺北市,3 師範
0004,國立臺灣師範大學,1116014,資訊教育研究所,D 日,M 碩士,3,11,30 臺北市,3 師範
0004,國立臺灣師範大學,1118010,工業教育學系,D 日,M 碩士,18,7,30 臺北市,3 師範
0004,國立臺灣師範大學,1131004,公民教育與活動領導學系,D 日,D 博士,4,2,30 臺北市,3 師範
0004,國立臺灣師範大學,1131004,公民教育與活動領導學系,D 日,M 碩士,6,17,30 臺北市,3 師範
0004,國立臺灣師範大學,1131004,公民教育與活動領導學系,D 日,B 學士,21,55,30 臺北市,3 師範
0004,國立臺灣師範大學,1131004,公民教育與活動領導學系公民與社會教學碩士在職專班,N 職,M 碩士,0,4,30 臺北市,3 師範
0004,國立臺灣師範大學,1131004,公民教育與活動領導學系活動領導碩士在職專班,N 職,M 碩士,0,4,30 臺北市,3 師範
0004,國立臺灣師範大學,1131004,公民教育與活動領導學系學生事務碩士在職專班,N 職,M 碩士,1,4,30 臺北市,3 師範
0004,國立臺灣師範大學,1131009,社會教育學系,D 日,D 博士,2,2,30 臺北市,3 師範
0004,國立臺灣師範大學,1131009,社會教育學系,D 日,M 碩士,2,9,30 臺北市,3 師範
0004,國立臺灣師範大學,1131009,社會教育學系,D 日,B 學士,8,35,30 臺北市,3 師範
0004,國立臺灣師範大學,1131009,社會教育學系社會教育與文化行政碩士在職專班,N 職,M 碩士,1,4,30 臺北市,3 師範
0004,國立臺灣師範大學,1131017,健康促進與衛生教育學系,D 日,M 碩士,1,13,30 臺北市,3 師範
0004,國立臺灣師範大學,1131017,健康促進與衛生教育學系,D 日,B 學士,13,25,30 臺北市,3 師範
0004,國立臺灣師範大學,1141007,人類發展與家庭學系,D 日,D 博士,2,4,30 臺北市,3 師範
0004,國立臺灣師範大學,1141007,人類發展與家庭學系,D 日,M 碩士,3,28,30 臺北市,3 師範
0004,國立臺灣師範大學,1141007,人類發展與家庭學系,D 日,B 學士,14,76,30 臺北市,3 師範
0004,國立臺灣師範大學,1141007,人類發展與家庭學系幼兒教育碩士在職專班,N 職,M 碩士,0,7,30 臺北市,3 師範
0004,國立臺灣師範大學,1141010,工業教育學系,D 日,D 博士,3,5,30 臺北市,3 師範
0004,國立臺灣師範大學,1141010,工業教育學系,D 日,B 學士,35,6,30 臺北市,3 師範
0004,國立臺灣師範大學,1141010,工業教育學系技職教育行政碩士在職專班,N 職,M 碩士,6,4,30 臺北市,3 師範
0004,國立臺灣師範大學,1141010,工業教育學系科技應用管理碩士在職專班,N 職,M 碩士,11,14,30 臺北市,3 師範
0004,國立臺灣師範大學,1141013,環境教育研究所,D 日,D 博士,0,2,30 臺北市,3 師範
0004,國立臺灣師範大學,1141013,環境教育研究所,D 日,M 碩士,6,9,30 臺北市,3 師範
0004,國立臺灣師範大學,1141015,體育學系,D 日,D 博士,17,3,30 臺北市,3 師範
0004,國立臺灣師範大學,1141015,體育學系,D 日,M 碩士,19,23,30 臺北市,3 師範
0004,國立臺灣師範大學,1141015,體育學系,D 日,B 學士,37,23,30 臺北市,3 師範
0004,國立臺灣師範大學,1141015,體育學系運動科學碩士在職專班,N 職,M 碩士,2,2,30 臺北市,3 師範
0004,國立臺灣師範大學,1141015,體育學系體育行政教師碩士在職專班,N 職,M 碩士,1,0,30 臺北市,3 師範
0004,國立臺灣師範大學,1141015,體育學系體育教學碩士在職專班,N 職,M 碩士,0,1,30 臺北市,3 師範
0004,國立臺灣師範大學,1141017,健康促進與衛生教育學系,D 日,D 博士,1,4,30 臺北市,3 師範
0004,國立臺灣師範大學,1141017,健康促進與衛生教育學系健康促進與衛生教育碩士在職專班,N 職,M 碩士,4,23,30 臺北市,3 師範
0004,國立臺灣師範大學,1199021,教育學院創造力發展碩士在職專班,N 職,M 碩士,0,15,30 臺北市,3 師範
0004,國立臺灣師範大學,1199022,科技應用與人力資源發展學系,D 日,D 博士,2,2,30 臺北市,3 師範
0004,國立臺灣師範大學,1199022,科技應用與人力資源發展學系,D 日,M 碩士,12,13,30 臺北市,3 師範
0004,國立臺灣師範大學,1199022,科技應用與人力資源發展學系,D 日,B 學士,38,18,30 臺北市,3 師範
0004,國立臺灣師範大學,1199022,科技應用與人力資源發展學系人力資源發展碩士在職專班,N 職,M 碩士,4,15,30 臺北市,3 師範
0004,國立臺灣師範大學,2112037,設計學系,D 日,D 博士,0,1,30 臺北市,3 師範
0004,國立臺灣師範大學,2112037,設計學系,D 日,M 碩士,8,18,30 臺北市,3 師範
0004,國立臺灣師範大學,2112037,設計學系,D 日,B 學士,10,24,30 臺北市,3 師範
0004,國立臺灣師範大學,2112037,設計學系設計創作碩士在職專班,N 職,M 碩士,8,14,30 臺北市,3 師範
0004,國立臺灣師範大學,2131023,美術學系,D 日,D 博士,7,1,30 臺北市,3 師範
0004,國立臺灣師範大學,2131023,美術學系,D 日,M 碩士,11,17,30 臺北市,3 師範
0004,國立臺灣師範大學,2131023,美術學系,D 日,B 學士,7,42,30 臺北市,3 師範
0004,國立臺灣師範大學,2131023,美術學系美術教學碩士在職專班,N 職,M 碩士,0,2,30 臺北市,3 師範
0004,國立臺灣師範大學,2131023,美術學系美術創作碩士在職專班,N 職,M 碩士,9,23,30 臺北市,3 師範
0004,國立臺灣師範大學,2131023,美術學系藝術行政暨管理碩士在職專班,N 職,M 碩士,2,7,30 臺北市,3 師範
0004,國立臺灣師範大學,2151024,音樂學系,D 日,D 博士,1,1,30 臺北市,3 師範
0004,國立臺灣師範大學,2151024,音樂學系,D 日,M 碩士,8,29,30 臺北市,3 師範
0004,國立臺灣師範大學,2151024,音樂學系,D 日,B 學士,5,51,30 臺北市,3 師範
0004,國立臺灣師範大學,2151024,音樂學系,N 職,M 碩士,4,17,30 臺北市,3 師範
0004,國立臺灣師範大學,2151025,民族音樂研究所,D 日,M 碩士,5,8,30 臺北市,3 師範
0004,國立臺灣師範大學,2152027,表演藝術研究所,D 日,M 碩士,3,10,30 臺北市,3 師範
0004,國立臺灣師範大學,2191026,藝術史研究所,D 日,M 碩士,3,6,30 臺北市,3 師範
0004,國立臺灣師範大學,02199C01,流行音樂產業碩士專班,D 日,M 碩士,1,0,30 臺北市,3 師範
0004,國立臺灣師範大學,2221035,歷史學系,D 日,D 博士,3,2,30 臺北市,3 師範
0004,國立臺灣師範大學,2221035,歷史學系,D 日,M 碩士,7,4,30 臺北市,3 師範
0004,國立臺灣師範大學,2221035,歷史學系,D 日,B 學士,15,36,30 臺北市,3 師範
0004,國立臺灣師範大學,2221035,歷史學系歷史教學碩士在職專班,N 職,M 碩士,0,3,30 臺北市,3 師範
0004,國立臺灣師範大學,2221036,臺灣史研究所,D 日,M 碩士,6,6,30 臺北市,3 師範
0004,國立臺灣師範大學,2299045,歐洲文化與觀光研究所,D 日,M 碩士,0,9,30 臺北市,3 師範
0004,國立臺灣師範大學,2311033,英語學系,D 日,D 博士,2,0,30 臺北市,3 師範
0004,國立臺灣師範大學,2311033,英語學系,D 日,M 碩士,8,24,30 臺北市,3 師範
0004,國立臺灣師範大學,2311033,英語學系,D 日,B 學士,11,51,30 臺北市,3 師範
0004,國立臺灣師範大學,2311033,英語學系英語教學碩士在職專班,N 職,M 碩士,1,3,30 臺北市,3 師範
0004,國立臺灣師範大學,2312034,翻譯研究所,D 日,D 博士,2,0,30 臺北市,3 師範
0004,國立臺灣師範大學,2312034,翻譯研究所,D 日,M 碩士,4,9,30 臺北市,3 師範
0004,國立臺灣師範大學,2313005,華語文教學系,D 日,D 博士,1,2,30 臺北市,3 師範
0004,國立臺灣師範大學,2313005,華語文教學系,D 日,M 碩士,10,35,30 臺北市,3 師範
0004,國立臺灣師範大學,2313005,華語文教學系,D 日,B 學士,19,82,30 臺北市,3 師範
0004,國立臺灣師範大學,2313005,華語文教學系海外華語師資數位碩士在職專班,N 職,M 碩士,1,5,30 臺北市,3 師範
0004,國立臺灣師範大學,2321028,臺灣語文學系,D 日,D 博士,2,0,30 臺北市,3 師範
0004,國立臺灣師範大學,2321028,臺灣語文學系,D 日,M 碩士,1,7,30 臺北市,3 師範
0004,國立臺灣師範大學,2321028,臺灣語文學系,D 日,B 學士,5,9,30 臺北市,3 師範
0004,國立臺灣師範大學,2321028,臺灣語文學系臺灣研究及母語教師碩士在職專班,N 職,M 碩士,1,1,30 臺北市,3 師範
0004,國立臺灣師範大學,2322029,國文學系,D 日,D 博士,2,4,30 臺北市,3 師範
0004,國立臺灣師範大學,2322029,國文學系,D 日,M 碩士,6,13,30 臺北市,3 師範
0004,國立臺灣師範大學,2322029,國文學系,D 日,B 學士,31,97,30 臺北市,3 師範
0004,國立臺灣師範大學,2322029,國文學系,N 職,M 碩士,0,4,30 臺北市,3 師範
0004,國立臺灣師範大學,2322029,國文學系國文教學碩士在職專班,N 職,M 碩士,1,9,30 臺北市,3 師範
0004,國立臺灣師範大學,3121039,政治學研究所,D 日,D 博士,2,0,30 臺北市,3 師範
0004,國立臺灣師範大學,3121039,政治學研究所,D 日,M 碩士,4,2,30 臺北市,3 師範
0004,國立臺灣師範大學,3131003,教育心理與輔導學系,D 日,D 博士,2,3,30 臺北市,3 師範
0004,國立臺灣師範大學,3131003,教育心理與輔導學系,D 日,M 碩士,11,18,30 臺北市,3 師範
0004,國立臺灣師範大學,3131003,教育心理與輔導學系,D 日,B 學士,12,42,30 臺北市,3 師範
0004,國立臺灣師範大學,3131003,教育心理與輔導學系,N 職,M 碩士,4,8,30 臺北市,3 師範
0004,國立臺灣師範大學,3142041,地理學系,D 日,D 博士,3,2,30 臺北市,3 師範
0004,國立臺灣師範大學,3142041,地理學系,D 日,M 碩士,7,13,30 臺北市,3 師範
0004,國立臺灣師範大學,3142041,地理學系,D 日,B 學士,36,34,30 臺北市,3 師範
0004,國立臺灣師範大學,3142041,地理學系地理教學碩士在職專班,N 職,M 碩士,2,1,30 臺北市,3 師範
0004,國立臺灣師範大學,3142041,地理學系空間資訊碩士在職專班,N 職,M 碩士,1,1,30 臺北市,3 師範
0004,國立臺灣師範大學,3143042,東亞學系,D 日,M 碩士,5,10,30 臺北市,3 師範
0004,國立臺灣師範大學,3143042,東亞學系,D 日,B 學士,11,30,30 臺北市,3 師範
0004,國立臺灣師範大學,3199070,復健諮商研究所,D 日,M 碩士,0,3,30 臺北市,3 師範
0004,國立臺灣師範大學,3211048,大眾傳播研究所,D 日,M 碩士,2,12,30 臺北市,3 師範
0004,國立臺灣師範大學,3214050,圖文傳播學系,D 日,M 碩士,2,17,30 臺北市,3 師範
0004,國立臺灣師範大學,3214050,圖文傳播學系,D 日,B 學士,12,35,30 臺北市,3 師範
0004,國立臺灣師範大學,3214050,圖文傳播學系,N 職,M 碩士,2,4,30 臺北市,3 師範
0004,國立臺灣師範大學,3222049,圖書資訊學研究所,D 日,M 碩士,5,11,30 臺北市,3 師範
0004,國立臺灣師範大學,3222049,圖書資訊學研究所圖書資訊學碩士在職專班,N 職,M 碩士,1,4,30 臺北市,3 師範
0004,國立臺灣師範大學,4131047,全球經營與策略研究所,D 日,M 碩士,8,10,30 臺北市,3 師範
0004,國立臺灣師範大學,4131051,企業管理學系,D 日,B 學士,25,42,30 臺北市,3 師範
0004,國立臺灣師範大學,4131052,管理研究所,D 日,M 碩士,12,14,30 臺北市,3 師範
0004,國立臺灣師範大學,4131053,國際企業管理雙碩士學位學程,D 日,M 碩士,1,3,30 臺北市,3 師範
0004,國立臺灣師範大學,4131055,管理學院高階經理人企業管理碩士在職專班,N 職,M 碩士,29,30,30 臺北市,3 師範
0004,國立臺灣師範大學,4191054,國際人力資源發展研究所,D 日,M 碩士,9,13,30 臺北市,3 師範
0004,國立臺灣師範大學,5111056,生命科學系,D 日,D 博士,6,2,30 臺北市,3 師範
0004,國立臺灣師範大學,5111056,生命科學系,D 日,M 碩士,18,10,30 臺北市,3 師範
0004,國立臺灣師範大學,5111056,生命科學系,D 日,B 學士,33,27,30 臺北市,3 師範
0004,國立臺灣師範大學,5111057,生物多樣性國際研究生博士學位學程,D 日,D 博士,1,0,30 臺北市,3 師範
0004,國立臺灣師範大學,5311059,化學系,D 日,D 博士,4,2,30 臺北市,3 師範
0004,國立臺灣師範大學,5311059,化學系,D 日,M 碩士,46,27,30 臺北市,3 師範
0004,國立臺灣師範大學,5311059,化學系,D 日,B 學士,50,23,30 臺北市,3 師範
0004,國立臺灣師範大學,5321060,地球科學系,D 日,M 碩士,6,12,30 臺北市,3 師範
0004,國立臺灣師範大學,5321060,地球科學系,D 日,B 學士,24,5,30 臺北市,3 師範
0004,國立臺灣師範大學,5331061,物理學系,D 日,D 博士,3,2,30 臺北市,3 師範
0004,國立臺灣師範大學,5331061,物理學系,D 日,M 碩士,18,4,30 臺北市,3 師範
0004,國立臺灣師範大學,5331061,物理學系,D 日,B 學士,52,9,30 臺北市,3 師範
0004,國立臺灣師範大學,5411062,數學系,D 日,D 博士,0,1,30 臺北市,3 師範
0004,國立臺灣師範大學,5411062,數學系,D 日,M 碩士,10,7,30 臺北市,3 師範
0004,國立臺灣師範大學,5411062,數學系,D 日,B 學士,61,19,30 臺北市,3 師範
0004,國立臺灣師範大學,5499062,數學系數學教學碩士在職專班,N 職,M 碩士,3,1,30 臺北市,3 師範
0004,國立臺灣師範大學,6131065,資訊工程學系,D 日,D 博士,2,0,30 臺北市,3 師範
0004,國立臺灣師範大學,6131065,資訊工程學系,D 日,M 碩士,32,8,30 臺北市,3 師範
0004,國立臺灣師範大學,6131065,資訊工程學系,D 日,B 學士,37,8,30 臺北市,3 師範
0004,國立臺灣師範大學,7141063,電機工程學系,D 日,M 碩士,13,2,30 臺北市,3 師範
0004,國立臺灣師範大學,7141063,電機工程學系,D 日,B 學士,40,4,30 臺北市,3 師範
0004,國立臺灣師範大學,7141064,光電科技研究所,D 日,D 博士,3,0,30 臺北市,3 師範
0004,國立臺灣師範大學,7141064,光電科技研究所,D 日,M 碩士,16,4,30 臺北市,3 師範
0004,國立臺灣師範大學,7151068,機電工程學系,D 日,D 博士,1,0,30 臺北市,3 師範
0004,國立臺灣師範大學,7151068,機電工程學系,D 日,M 碩士,18,1,30 臺北市,3 師範
0004,國立臺灣師範大學,7151068,機電工程學系,D 日,B 學士,43,9,30 臺北市,3 師範
0004,國立臺灣師範大學,9231071,社會工作學研究所,D 日,M 碩士,2,17,30 臺北市,3 師範
0004,國立臺灣師範大學,10141074,運動競技學系,D 日,M 碩士,4,3,30 臺北市,3 師範
0004,國立臺灣師範大學,10141074,運動競技學系,D 日,B 學士,32,27,30 臺北市,3 師範
0004,國立臺灣師範大學,10152077,運動休閒與餐旅管理研究所,D 日,D 博士,3,0,30 臺北市,3 師範
0004,國立臺灣師範大學,10152077,運動休閒與餐旅管理研究所,D 日,M 碩士,9,23,30 臺北市,3 師範
0004,國立臺灣師範大學,10152077,運動休閒與餐旅管理研究所運動休閒與餐旅管理碩士在職專班,N 職,M 碩士,5,10,30 臺北市,3 師範
0004,國立臺灣師範大學,99999078,管理學院國際時尚高階管理碩士在職專班,N 職,M 碩士,3,9,30 臺北市,3 師範
0005,國立成功大學,1111103,教育研究所,D 日,D 博士,2,0,21 臺南市,1 一般
0005,國立成功大學,1111103,教育研究所,D 日,M 碩士,4,20,21 臺南市,1 一般
0005,國立成功大學,2121105,科技藝術碩士學位學程,D 日,M 碩士,2,1,21 臺南市,1 一般
0005,國立成功大學,2122112,創意產業設計研究所,D 日,D 博士,2,1,21 臺南市,1 一般
0005,國立成功大學,2122112,創意產業設計研究所,D 日,M 碩士,1,14,21 臺南市,1 一般
0005,國立成功大學,2123113,工業設計學系,D 日,D 博士,7,0,21 臺南市,1 一般
0005,國立成功大學,2123113,工業設計學系,D 日,M 碩士,9,11,21 臺南市,1 一般
0005,國立成功大學,2123113,工業設計學系,D 日,B 學士,24,25,21 臺南市,1 一般
0005,國立成功大學,2123113,工業設計學系,N 職,M 碩士,8,4,21 臺南市,1 一般
0005,國立成功大學,2191104,藝術研究所,D 日,M 碩士,2,20,21 臺南市,1 一般
0005,國立成功大學,2221110,歷史學系,D 日,M 碩士,10,5,21 臺南市,1 一般
0005,國立成功大學,2221110,歷史學系,D 日,B 學士,19,25,21 臺南市,1 一般
0005,國立成功大學,2222111,考古學研究所,D 日,M 碩士,1,0,21 臺南市,1 一般
0005,國立成功大學,2311108,外國語文學系,D 日,D 博士,1,1,21 臺南市,1 一般
0005,國立成功大學,2311108,外國語文學系,D 日,M 碩士,8,9,21 臺南市,1 一般
0005,國立成功大學,2311108,外國語文學系,D 日,B 學士,20,61,21 臺南市,1 一般
0005,國立成功大學,2311108,外國語文學系,N 職,M 碩士,0,1,21 臺南市,1 一般
0005,國立成功大學,2321106,台灣文學系,D 日,D 博士,0,2,21 臺南市,1 一般
0005,國立成功大學,2321106,台灣文學系,D 日,M 碩士,3,6,21 臺南市,1 一般
0005,國立成功大學,2321106,台灣文學系,D 日,B 學士,12,25,21 臺南市,1 一般
0005,國立成功大學,2321106,台灣文學系,N 職,M 碩士,0,1,21 臺南市,1 一般
0005,國立成功大學,2322107,中國文學系,D 日,D 博士,1,5,21 臺南市,1 一般
0005,國立成功大學,2322107,中國文學系中國文學碩士班,D 日,M 碩士,4,5,21 臺南市,1 一般
0005,國立成功大學,2322107,中國文學系現代文學碩士班,D 日,M 碩士,1,5,21 臺南市,1 一般
0005,國立成功大學,2322107,中國文學系,D 日,B 學士,15,30,21 臺南市,1 一般
0005,國立成功大學,3111114,經濟學系,D 日,M 碩士,8,7,21 臺南市,1 一般
0005,國立成功大學,3111114,經濟學系,D 日,B 學士,25,42,21 臺南市,1 一般
0005,國立成功大學,3121115,政治學系,D 日,B 學士,13,41,21 臺南市,1 一般
0005,國立成功大學,3121116,政治經濟研究所,D 日,M 碩士,1,6,21 臺南市,1 一般
0005,國立成功大學,3121116,政治經濟研究所,N 職,M 碩士,3,2,21 臺南市,1 一般
0005,國立成功大學,3131117,心理學系,D 日,M 碩士,8,8,21 臺南市,1 一般
0005,國立成功大學,3131117,心理學系,D 日,B 學士,19,35,21 臺南市,1 一般
0005,國立成功大學,3131119,行為醫學研究所,D 日,M 碩士,0,8,21 臺南市,1 一般
0005,國立成功大學,4111120,會計學系,D 日,D 博士,2,0,21 臺南市,1 一般
0005,國立成功大學,4111120,會計學系,D 日,M 碩士,16,28,21 臺南市,1 一般
0005,國立成功大學,4111120,會計學系,D 日,B 學士,23,41,21 臺南市,1 一般
0005,國立成功大學,4121126,財務金融研究所,D 日,M 碩士,9,13,21 臺南市,1 一般
0005,國立成功大學,4121126,財務金融研究所,N 職,M 碩士,11,32,21 臺南市,1 一般
0005,國立成功大學,4131055,高階管理碩士在職專班(EMBA),N 職,M 碩士,45,31,21 臺南市,1 一般
0005,國立成功大學,4131056,電信管理研究所,D 日,M 碩士,6,4,21 臺南市,1 一般
0005,國立成功大學,4131121,企業管理學系,D 日,D 博士,5,0,21 臺南市,1 一般
0005,國立成功大學,4131121,企業管理學系,D 日,M 碩士,10,30,21 臺南市,1 一般
0005,國立成功大學,4131121,企業管理學系,D 日,B 學士,26,32,21 臺南市,1 一般
0005,國立成功大學,4131121,企業管理學系,N 職,M 碩士,14,14,21 臺南市,1 一般
0005,國立成功大學,4131122,經營管理碩士學位學程(AMBA),D 日,M 碩士,6,9,21 臺南市,1 一般
0005,國立成功大學,4131124,國際企業研究所,D 日,M 碩士,4,19,21 臺南市,1 一般
0005,國立成功大學,4131125,國際經營管理研究所(IMBA),D 日,D 博士,0,1,21 臺南市,1 一般
0005,國立成功大學,4131125,國際經營管理研究所(IMBA),D 日,M 碩士,26,22,21 臺南市,1 一般
0005,國立成功大學,4131125,國際經營管理研究所(IMBA),N 職,M 碩士,0,2,21 臺南市,1 一般
0005,國立成功大學,4199024,海洋科技與事務研究所,D 日,M 碩士,3,5,21 臺南市,1 一般
0005,國立成功大學,4199057,工業與資訊管理學系,D 日,D 博士,2,0,21 臺南市,1 一般
0005,國立成功大學,4199057,工業與資訊管理學系,D 日,M 碩士,28,15,21 臺南市,1 一般
0005,國立成功大學,4199057,工業與資訊管理學系,D 日,B 學士,41,24,21 臺南市,1 一般
0005,國立成功大學,4199057,工業與資訊管理學系,N 職,M 碩士,20,9,21 臺南市,1 一般
0005,國立成功大學,4211001,法律學系,D 日,B 學士,20,53,21 臺南市,1 一般
0005,國立成功大學,4212001,法律學系,D 日,D 博士,1,0,21 臺南市,1 一般
