學校代碼,學校名稱,科系代碼,科系名稱,日間_進修別,等級別,上學年畢業生男,上學年畢業生女,縣市名稱,體系別
0015,國立彰化師範大學,140301,工業教育與技術學系,D日,D博士,13,2,07彰化縣,3師範
0015,國立彰化師範大學,140301,工業教育與技術學系,D日,M碩士,9,6,07彰化縣,3師範
0015,國立彰化師範大學,140301,工業教育與技術學系,D日,B學士,80,6,07彰化縣,3師範
0015,國立彰化師範大學,140301,工業教育與技術學系,N職,M碩士,10,11,07彰化縣,3師範
0015,國立彰化師範大學,140301,工業教育與技術學系,S暑,M碩士,22,17,07彰化縣,3師範
0015,國立彰化師範大學,140330,運動學系應用運動科學,D日,M碩士,2,0,07彰化縣,3師範
0015,國立彰化師範大學,140330,運動學系,D日,B學士,29,14,07彰化縣,3師範
0015,國立彰化師範大學,140601,特殊教育學系,D日,D博士,0,4,07彰化縣,3師範
0015,國立彰化師範大學,140601,特殊教育學系,D日,M碩士,4,12,07彰化縣,3師範
0015,國立彰化師範大學,140601,特殊教育學系,D日,B學士,16,53,07彰化縣,3師範
0015,國立彰化師範大學,140601,特殊教育學系,N職,M碩士,0,4,07彰化縣,3師範
0015,國立彰化師範大學,140601,特殊教育學系,S暑,M碩士,2,10,07彰化縣,3師範
0015,國立彰化師範大學,210101,美術學系,D日,M碩士,3,9,07彰化縣,3師範
0015,國立彰化師範大學,210101,美術學系,D日,B學士,5,29,07彰化縣,3師範
0015,國立彰化師範大學,210101,美術學系,N職,M碩士,0,1,07彰化縣,3師範
0015,國立彰化師範大學,210101,美術系0藝術教育教學碩士學位班,S暑,M碩士,0,1,07彰化縣,3師範
0015,國立彰化師範大學,220101,台灣文學研究所,D日,M碩士,0,4,07彰化縣,3師範
0015,國立彰化師範大學,220101,台灣文學研究所,N職,M碩士,1,0,07彰化縣,3師範
0015,國立彰化師範大學,220201,國文學系,D日,D博士,3,0,07彰化縣,3師範
0015,國立彰化師範大學,220201,國文學系,D日,M碩士,1,9,07彰化縣,3師範
0015,國立彰化師範大學,220201,國文學系,D日,B學士,16,66,07彰化縣,3師範
0015,國立彰化師範大學,220201,國文學系,N職,M碩士,4,7,07彰化縣,3師範
0015,國立彰化師範大學,220201,國文學系,S暑,M碩士,3,11,07彰化縣,3師範
0015,國立彰化師範大學,220308,英語學系,D日,D博士,0,3,07彰化縣,3師範
0015,國立彰化師範大學,220308,英語學系,D日,M碩士,2,9,07彰化縣,3師範
0015,國立彰化師範大學,220308,英語學系,D日,B學士,5,47,07彰化縣,3師範
0015,國立彰化師範大學,220308,英語學系,N職,M碩士,4,3,07彰化縣,3師範
0015,國立彰化師範大學,220308,英語學系,S暑,M碩士,0,4,07彰化縣,3師範
0015,國立彰化師範大學,220328,兒童英語研究所,D日,M碩士,0,5,07彰化縣,3師範
0015,國立彰化師範大學,220501,翻譯研究所,D日,M碩士,7,11,07彰化縣,3師範
0015,國立彰化師範大學,220901,歷史學研究所,D日,M碩士,3,2,07彰化縣,3師範
0015,國立彰化師範大學,310506,輔導與諮商學系,D日,D博士,4,3,07彰化縣,3師範
0015,國立彰化師範大學,310506,輔導與諮商學系,D日,M碩士,4,20,07彰化縣,3師範
0015,國立彰化師範大學,310506,輔導與諮商學系,D日,B學士,22,67,07彰化縣,3師範
0015,國立彰化師範大學,310506,輔導與諮商學系0心理健康與諮詢碩士在職專班,N職,M碩士,1,7,07彰化縣,3師範
0015,國立彰化師範大學,310506,輔導與諮商學系0馬來西亞在職進修輔導與諮商境外碩士專班,N職,M碩士,0,1,07彰化縣,3師範
0015,國立彰化師範大學,310506,輔導與諮商學系0輔導活動教學碩士學位班,N職,M碩士,0,13,07彰化縣,3師範
0015,國立彰化師範大學,310514,婚姻與家族治療研究所,D日,M碩士,0,4,07彰化縣,3師範
0015,國立彰化師範大學,310601,地理學系,D日,D博士,1,1,07彰化縣,3師範
0015,國立彰化師範大學,310601,地理學系,D日,M碩士,10,6,07彰化縣,3師範
0015,國立彰化師範大學,310601,地理學系,D日,B學士,17,24,07彰化縣,3師範
0015,國立彰化師範大學,310601,地理學系,N職,M碩士,0,4,07彰化縣,3師範
0015,國立彰化師範大學,340201,會計學系,D日,M碩士,9,12,07彰化縣,3師範
0015,國立彰化師範大學,340201,會計學系,D日,B學士,25,65,07彰化縣,3師範
0015,國立彰化師範大學,340201,會計學系,N職,M碩士,21,9,07彰化縣,3師範
0015,國立彰化師範大學,340301,企業管理學系,D日,M碩士,10,18,07彰化縣,3師範
0015,國立彰化師範大學,340301,企業管理學系,D日,B學士,21,29,07彰化縣,3師範
0015,國立彰化師範大學,340301,企業管理學系,N職,M碩士,18,22,07彰化縣,3師範
0015,國立彰化師範大學,340528,財務金融技術學系,D日,D博士,1,0,07彰化縣,3師範
0015,國立彰化師範大學,340528,財務金融技術學系,D日,M碩士,11,15,07彰化縣,3師範
0015,國立彰化師範大學,340528,財務金融技術學系,D日,B學士,12,26,07彰化縣,3師範
0015,國立彰化師範大學,340528,財務金融技術學系,N職,M碩士,10,10,07彰化縣,3師範
0015,國立彰化師範大學,340528,財務金融技術學系,S暑,M碩士,4,12,07彰化縣,3師範
0015,國立彰化師範大學,349919,人力資源管理研究所,D日,M碩士,2,9,07彰化縣,3師範
0015,國立彰化師範大學,420101,生物學系,D日,M碩士,7,10,07彰化縣,3師範
0015,國立彰化師範大學,420101,生物學系,D日,B學士,22,21,07彰化縣,3師範
0015,國立彰化師範大學,420101,生物學系,S暑,M碩士,1,1,07彰化縣,3師範
0015,國立彰化師範大學,420301,生物技術研究所,D日,M碩士,4,6,07彰化縣,3師範
0015,國立彰化師範大學,440101,化學系,D日,M碩士,13,8,07彰化縣,3師範
0015,國立彰化師範大學,440101,化學系,D日,B學士,36,14,07彰化縣,3師範
0015,國立彰化師範大學,440301,物理學系,D日,D博士,2,0,07彰化縣,3師範
0015,國立彰化師範大學,440301,物理學系,D日,M碩士,13,1,07彰化縣,3師範
0015,國立彰化師範大學,440301,物理學系,D日,B學士,53,7,07彰化縣,3師範
0015,國立彰化師範大學,440301,物理學系,N職,M碩士,2,1,07彰化縣,3師範
0015,國立彰化師範大學,460101,數學系,D日,M碩士,5,3,07彰化縣,3師範
0015,國立彰化師範大學,460101,數學系,D日,B學士,43,24,07彰化縣,3師範
0015,國立彰化師範大學,460201,統計資訊研究所,D日,M碩士,2,2,07彰化縣,3師範
0015,國立彰化師範大學,480109,資訊管理學系,D日,M碩士,10,9,07彰化縣,3師範
0015,國立彰化師範大學,480109,資訊管理學系,D日,B學士,25,23,07彰化縣,3師範
0015,國立彰化師範大學,480109,資訊管理學系,N職,M碩士,11,13,07彰化縣,3師範
0015,國立彰化師範大學,520101,電機工程學系,D日,D博士,6,0,07彰化縣,3師範
0015,國立彰化師範大學,520101,電機工程學系,D日,M碩士,18,1,07彰化縣,3師範
0015,國立彰化師範大學,520101,電機工程學系,D日,B學士,38,5,07彰化縣,3師範
0015,國立彰化師範大學,520101,電機工程學系,N職,M碩士,26,2,07彰化縣,3師範
0015,國立彰化師範大學,520103,電子工程學系,D日,M碩士,12,2,07彰化縣,3師範
0015,國立彰化師範大學,520103,電子工程學系,D日,B學士,30,11,07彰化縣,3師範
0015,國立彰化師範大學,520108,光電科技研究所,D日,M碩士,21,2,07彰化縣,3師範
0015,國立彰化師範大學,520108,光電科技研究所,N職,M碩士,3,0,07彰化縣,3師範
0015,國立彰化師範大學,520114,資訊工程學系,D日,M碩士,15,2,07彰化縣,3師範
0015,國立彰化師範大學,520114,資訊工程學系,D日,B學士,30,6,07彰化縣,3師範
0015,國立彰化師範大學,520114,資訊工程學系,S暑,M碩士,4,4,07彰化縣,3師範
0015,國立彰化師範大學,520123,電信工程學研究所,D日,M碩士,9,1,07彰化縣,3師範
0015,國立彰化師範大學,520203,車輛科技研究所,D日,M碩士,10,0,07彰化縣,3師範
0015,國立彰化師範大學,520226,機電工程學系,D日,D博士,2,0,07彰化縣,3師範
0015,國立彰化師範大學,520226,機電工程學系,D日,M碩士,26,3,07彰化縣,3師範
0015,國立彰化師範大學,520226,機電工程學系,D日,B學士,41,8,07彰化縣,3師範
0015,國立彰化師範大學,520226,機電工程學系,N職,M碩士,8,2,07彰化縣,3師範
0015,國立彰化師範大學,760102,復健諮商研究所,D日,M碩士,2,16,07彰化縣,3師範
0015,國立彰化師範大學,810405,運動健康研究所,D日,M碩士,3,3,07彰化縣,3師範
0016,國立陽明大學,221103,心智哲學研究所,D日,M碩士,3,2,30臺北市,1一般
0016,國立陽明大學,311018,科技與社會研究所,D日,M碩士,2,4,30臺北市,1一般
0016,國立陽明大學,340901,醫務管理研究所,D日,M碩士,3,3,30臺北市,1一般
0016,國立陽明大學,340901,醫務管理研究所,N職,M碩士,4,12,30臺北市,1一般
0016,國立陽明大學,420103,生命科學系暨基因體科學研究所,D日,D博士,5,4,30臺北市,1一般
0016,國立陽明大學,420103,生命科學系暨基因體科學研究所,D日,M碩士,19,12,30臺北市,1一般
0016,國立陽明大學,420103,生命科學系暨基因體科學研究所,D日,B學士,20,11,30臺北市,1一般
0016,國立陽明大學,420402,微生物及免疫學研究所,D日,D博士,6,4,30臺北市,1一般
0016,國立陽明大學,420402,微生物及免疫學研究所,D日,M碩士,7,12,30臺北市,1一般
0016,國立陽明大學,420502,生化暨分子生物研究所,D日,D博士,9,9,30臺北市,1一般
0016,國立陽明大學,420502,生化暨分子生物研究所,D日,M碩士,17,16,30臺北市,1一般
0016,國立陽明大學,420606,生物醫學資訊研究所,D日,D博士,5,1,30臺北市,1一般
0016,國立陽明大學,420606,生物醫學資訊研究所,D日,M碩士,10,9,30臺北市,1一般
0016,國立陽明大學,521103,生醫光電研究所,D日,D博士,3,2,30臺北市,1一般
0016,國立陽明大學,521103,生醫光電研究所,D日,M碩士,17,6,30臺北市,1一般
0016,國立陽明大學,521108,生物醫學工程學系,D日,D博士,2,2,30臺北市,1一般
0016,國立陽明大學,521108,生物醫學工程學系,D日,M碩士,22,15,30臺北市,1一般
0016,國立陽明大學,521108,生物醫學工程學系,D日,B學士,16,13,30臺北市,1一般
0016,國立陽明大學,521117,生醫光電暨奈米科學學士學位學程,D日,B學士,0,1,30臺北市,1一般
0016,國立陽明大學,720101,醫學系,D日,B學士,84,36,30臺北市,1一般
0016,國立陽明大學,720102,臨床醫學研究所,D日,D博士,14,9,30臺北市,1一般
0016,國立陽明大學,720102,臨床醫學研究所,D日,M碩士,5,6,30臺北市,1一般
0016,國立陽明大學,720102,臨床醫學研究所,N職,M碩士,3,2,30臺北市,1一般
0016,國立陽明大學,720107,分子醫學博士學位學程,D日,D博士,0,1,30臺北市,1一般
0016,國立陽明大學,720109,生理學研究所,D日,D博士,4,1,30臺北市,1一般
0016,國立陽明大學,720109,生理學研究所,D日,M碩士,3,10,30臺北市,1一般
0016,國立陽明大學,720111,神經科學研究所,D日,D博士,7,0,30臺北市,1一般
0016,國立陽明大學,720111,神經科學研究所,D日,M碩士,8,4,30臺北市,1一般
0016,國立陽明大學,720114,解剖學及細胞生物學研究所,D日,M碩士,10,14,30臺北市,1一般
0016,國立陽明大學,720120,急重症醫學研究所,D日,M碩士,5,3,30臺北市,1一般
0016,國立陽明大學,720122,腦科學研究所,D日,D博士,2,0,30臺北市,1一般
0016,國立陽明大學,720122,腦科學研究所,D日,M碩士,12,10,30臺北市,1一般
0016,國立陽明大學,720201,公共衛生研究所,D日,D博士,13,6,30臺北市,1一般
0016,國立陽明大學,720201,公共衛生研究所,D日,M碩士,10,14,30臺北市,1一般
0016,國立陽明大學,720205,衛生福利研究所,D日,D博士,0,1,30臺北市,1一般
0016,國立陽明大學,720205,衛生福利研究所,D日,M碩士,3,12,30臺北市,1一般
0016,國立陽明大學,720218,環境與職業衛生研究所,D日,D博士,0,1,30臺北市,1一般
0016,國立陽明大學,720218,環境與職業衛生研究所,D日,M碩士,3,10,30臺北市,1一般
0016,國立陽明大學,720219,國際衛生碩士學位學程,D日,M碩士,7,6,30臺北市,1一般
0016,國立陽明大學,720303,傳統醫藥研究所,D日,D博士,2,3,30臺北市,1一般
0016,國立陽明大學,720303,傳統醫藥研究所,D日,M碩士,3,3,30臺北市,1一般
0016,國立陽明大學,720305,藥理學研究所,D日,D博士,4,1,30臺北市,1一般
0016,國立陽明大學,720305,藥理學研究所,D日,M碩士,3,14,30臺北市,1一般
0016,國立陽明大學,720309,生物藥學研究所,D日,D博士,2,2,30臺北市,1一般
0016,國立陽明大學,720309,生物藥學研究所,D日,M碩士,8,10,30臺北市,1一般
0016,國立陽明大學,720411,物理治療暨輔助科技學系,D日,D博士,1,0,30臺北市,1一般
0016,國立陽明大學,720411,物理治療暨輔助科技學系,D日,M碩士,5,23,30臺北市,1一般
0016,國立陽明大學,720411,物理治療暨輔助科技學系,D日,B學士,20,27,30臺北市,1一般
0016,國立陽明大學,720601,護理學系,D日,D博士,1,5,30臺北市,1一般
0016,國立陽明大學,720601,護理學系,D日,B學士,5,22,30臺北市,1一般
0016,國立陽明大學,720601,護理學系,N職,M碩士,0,15,30臺北市,1一般
0016,國立陽明大學,720602,臨床護理研究所,D日,M碩士,1,25,30臺北市,1一般
0016,國立陽明大學,720705,醫學生物技術暨檢驗學系,D日,D博士,0,2,30臺北市,1一般
0016,國立陽明大學,720705,醫學生物技術暨檢驗學系,D日,M碩士,12,18,30臺北市,1一般
0016,國立陽明大學,720705,醫學生物技術暨檢驗學系,D日,B學士,10,20,30臺北市,1一般
0016,國立陽明大學,720712,生物醫學影像暨放射科學系,D日,D博士,6,3,30臺北市,1一般
0016,國立陽明大學,720712,生物醫學影像暨放射科學系,D日,M碩士,9,6,30臺北市,1一般
0016,國立陽明大學,720712,生物醫學影像暨放射科學系,D日,B學士,13,18,30臺北市,1一般
0016,國立陽明大學,720801,牙醫學系,D日,D博士,0,2,30臺北市,1一般
0016,國立陽明大學,720801,牙醫學系,D日,M碩士,2,5,30臺北市,1一般
0016,國立陽明大學,720801,牙醫學系,D日,B學士,19,27,30臺北市,1一般
0016,國立陽明大學,720806,口腔生物研究所,D日,D博士,2,0,30臺北市,1一般
0016,國立陽明大學,720806,口腔生物研究所,D日,M碩士,5,8,30臺北市,1一般
0017,國立臺北大學,220201,中國文學系,D日,B學士,10,43,01新北市,1一般
0017,國立臺北大學,220303,應用外語學系,D日,B學士,6,49,01新北市,1一般
0017,國立臺北大學,220901,歷史學系,D日,M碩士,1,2,01新北市,1一般
0017,國立臺北大學,220901,歷史學系,D日,B學士,16,15,01新北市,1一般
0017,國立臺北大學,229912,古典文獻與民俗藝術研究所,D日,M碩士,3,8,01新北市,1一般
0017,國立臺北大學,310101,經濟學系,D日,D博士,1,0,01新北市,1一般
0017,國立臺北大學,310101,經濟學系,D日,M碩士,15,8,01新北市,1一般
0017,國立臺北大學,310101,經濟學系,D日,B學士,57,62,01新北市,1一般
0017,國立臺北大學,310101,經濟學系,P進,B學士,20,23,01新北市,1一般
0017,國立臺北大學,310301,社會學系,D日,M碩士,1,3,01新北市,1一般
0017,國立臺北大學,310301,社會學系,D日,B學士,17,27,01新北市,1一般
0017,國立臺北大學,310301,社會學系,N職,M碩士,4,13,01新北市,1一般
0017,國立臺北大學,310802,公共行政暨政策學系,D日,D博士,2,1,01新北市,1一般
0017,國立臺北大學,310802,公共行政暨政策學系,D日,M碩士,7,11,01新北市,1一般
0017,國立臺北大學,310802,公共行政暨政策學系,D日,B學士,29,94,01新北市,1一般
0017,國立臺北大學,310802,公共行政暨政策學系,N職,M碩士,4,23,01新北市,1一般
0017,國立臺北大學,310802,公共行政暨政策學系,P進,B學士,19,72,01新北市,1一般
0017,國立臺北大學,311007,犯罪學研究所,D日,M碩士,2,7,01新北市,1一般
0017,國立臺北大學,311007,犯罪學研究所,N職,M碩士,13,9,01新北市,1一般
0017,國立臺北大學,340201,會計學系,D日,D博士,0,2,01新北市,1一般
0017,國立臺北大學,340201,會計學系,D日,M碩士,8,9,01新北市,1一般
0017,國立臺北大學,340201,會計學系,D日,B學士,44,77,01新北市,1一般
0017,國立臺北大學,340201,會計學系,N職,M碩士,6,16,01新北市,1一般
0017,國立臺北大學,340301,企業管理學系,D日,D博士,5,2,01新北市,1一般
0017,國立臺北大學,340301,企業管理學系,D日,M碩士,34,52,01新北市,1一般
0017,國立臺北大學,340301,企業管理學系,D日,B學士,31,67,01新北市,1一般
0017,國立臺北大學,340301,企業管理學系,N職,M碩士,20,8,01新北市,1一般
0017,國立臺北大學,340301,企業管理學系,P進,B學士,49,71,01新北市,1一般
0017,國立臺北大學,340307,國際企業研究所,D日,M碩士,2,7,01新北市,1一般
0017,國立臺北大學,340501,財務金融英語碩士學位學程,D日,M碩士,2,4,01新北市,1一般
0017,國立臺北大學,340516,商學院(國際財務金融碩士在職專班),N職,M碩士,9,20,01新北市,1一般
0017,國立臺北大學,340518,金融與合作經營學系,D日,M碩士,6,6,01新北市,1一般
0017,國立臺北大學,340518,金融與合作經營學系,D日,B學士,28,20,01新北市,1一般
0017,國立臺北大學,340518,金融與合作經營學系,P進,B學士,19,18,01新北市,1一般
0017,國立臺北大學,340701,財政學系,D日,M碩士,8,6,01新北市,1一般
0017,國立臺北大學,340701,財政學系,D日,B學士,36,33,01新北市,1一般
0017,國立臺北大學,340701,財政學系,P進,B學士,8,29,01新北市,1一般
0017,國立臺北大學,349917,不動產與城鄉環境學系,D日,M碩士,8,6,01新北市,1一般
0017,國立臺北大學,349917,不動產與城鄉環境學系,D日,B學士,45,79,01新北市,1一般
0017,國立臺北大學,349917,不動產與城鄉環境學系,P進,B學士,19,23,01新北市,1一般
0017,國立臺北大學,349989,學士後財務金融學士學位學程,N修,X4+X,2,1,01新北市,1一般
0017,國立臺北大學,380101,法律學系,D日,D博士,0,1,01新北市,1一般
0017,國立臺北大學,380101,法律學系,D日,M碩士,26,33,01新北市,1一般
0017,國立臺北大學,380101,法律學系,D日,B學士,78,106,01新北市,1一般
0017,國立臺北大學,380101,法律學系,P進,B學士,27,26,01新北市,1一般
0017,國立臺北大學,460201,統計學系,D日,M碩士,13,7,01新北市,1一般
0017,國立臺北大學,460201,統計學系,D日,B學士,26,27,01新北市,1一般
0017,國立臺北大學,460201,統計學系,N職,M碩士,4,2,01新北市,1一般
0017,國立臺北大學,460201,統計學系,P進,B學士,7,25,01新北市,1一般
0017,國立臺北大學,480109,資訊管理研究所,D日,M碩士,9,5,01新北市,1一般
0017,國立臺北大學,520101,電機工程學系,D日,M碩士,9,1,01新北市,1一般
0017,國立臺北大學,520114,資訊工程學系,D日,M碩士,20,6,01新北市,1一般
0017,國立臺北大學,520114,資訊工程學系,D日,B學士,34,10,01新北市,1一般
0017,國立臺北大學,520126,通訊工程學系,D日,M碩士,11,0,01新北市,1一般
0017,國立臺北大學,520188,多媒體與網路科技產業碩士專班,D日,M碩士,1,0,01新北市,1一般
0017,國立臺北大學,580301,都市計劃研究所,D日,D博士,3,0,01新北市,1一般
0017,國立臺北大學,580301,都市計劃研究所,D日,M碩士,10,11,01新北市,1一般
0017,國立臺北大學,589908,城市治理英語碩士學位學程,D日,M碩士,1,3,01新北市,1一般
0017,國立臺北大學,760301,社會工作學系,D日,M碩士,2,10,01新北市,1一般
0017,國立臺北大學,760301,社會工作學系,D日,B學士,12,32,01新北市,1一般
0017,國立臺北大學,760301,社會工作學系,P進,B學士,4,26,01新北市,1一般
0017,國立臺北大學,810504,休閒運動管理學系,D日,B學士,16,23,01新北市,1一般
0017,國立臺北大學,850104,自然資源與環境管理研究所,D日,D博士,1,1,01新北市,1一般
0017,國立臺北大學,850104,自然資源與環境管理研究所,D日,M碩士,6,6,01新北市,1一般
0017,國立臺北大學,850104,自然資源與環境管理研究所,N職,M碩士,7,1,01新北市,1一般
0018,國立嘉義大學,140101,教育學系,D日,D博士,3,4,20嘉義市,1一般
0018,國立嘉義大學,140101,教育學系,D日,M碩士,3,10,20嘉義市,1一般
0018,國立嘉義大學,140101,教育學系,D日,B學士,10,27,20嘉義市,1一般
0018,國立嘉義大學,140101,教育學系,N職,M碩士,1,21,20嘉義市,1一般
0018,國立嘉義大學,140209,數理教育研究所,D日,M碩士,7,9,20嘉義市,1一般
0018,國立嘉義大學,140401,幼兒教育學系,D日,M碩士,0,8,20嘉義市,1一般
0018,國立嘉義大學,140401,幼兒教育學系,D日,B學士,6,43,20嘉義市,1一般
0018,國立嘉義大學,140401,幼兒教育學系,N職,M碩士,0,15,20嘉義市,1一般
0018,國立嘉義大學,140601,特殊教育學系,D日,M碩士,3,15,20嘉義市,1一般
0018,國立嘉義大學,140601,特殊教育學系,D日,B學士,4,31,20嘉義市,1一般
0018,國立嘉義大學,140702,教育行政與政策發展研究所,D日,M碩士,6,16,20嘉義市,1一般
0018,國立嘉義大學,140702,教育行政與政策發展研究所,N職,M碩士,4,11,20嘉義市,1一般
0018,國立嘉義大學,140806,數位學習設計與管理學系,D日,M碩士,4,6,20嘉義市,1一般
0018,國立嘉義大學,140806,數位學習設計與管理學系,D日,B學士,13,30,20嘉義市,1一般
0018,國立嘉義大學,210401,音樂學系,D日,M碩士,0,5,20嘉義市,1一般
0018,國立嘉義大學,210401,音樂學系,D日,B學士,5,36,20嘉義市,1一般
0018,國立嘉義大學,210604,視覺藝術學系,D日,M碩士,3,11,20嘉義市,1一般
0018,國立嘉義大學,210604,視覺藝術學系,D日,B學士,13,39,20嘉義市,1一般
0018,國立嘉義大學,220201,中國文學系,D日,M碩士,7,11,20嘉義市,1一般
0018,國立嘉義大學,220201,中國文學系,D日,B學士,17,41,20嘉義市,1一般
0018,國立嘉義大學,220201,中國文學系,N職,M碩士,1,4,20嘉義市,1一般
0018,國立嘉義大學,220706,外國語言學系,D日,M碩士,4,7,20嘉義市,1一般
0018,國立嘉義大學,220706,外國語言學系,D日,B學士,26,63,20嘉義市,1一般
0018,國立嘉義大學,220907,應用歷史學系,D日,M碩士,3,0,20嘉義市,1一般
0018,國立嘉義大學,220907,應用歷史學系,D日,B學士,23,29,20嘉義市,1一般
0018,國立嘉義大學,220907,應用歷史學系,N職,M碩士,1,4,20嘉義市,1一般
0018,國立嘉義大學,310102,應用經濟學系,D日,M碩士,3,1,20嘉義市,1一般
0018,國立嘉義大學,310102,應用經濟學系,D日,B學士,21,24,20嘉義市,1一般
0018,國立嘉義大學,310506,輔導與諮商學系,D日,M碩士,5,18,20嘉義市,1一般
0018,國立嘉義大學,310506,輔導與諮商學系,D日,B學士,14,43,20嘉義市,1一般
0018,國立嘉義大學,310506,輔導與諮商學系,N職,M碩士,2,22,20嘉義市,1一般
0018,國立嘉義大學,310806,公共政策研究所,D日,M碩士,1,0,20嘉義市,1一般
0018,國立嘉義大學,340301,企業管理學系,D日,D博士,0,1,20嘉義市,1一般
0018,國立嘉義大學,340301,企業管理學系,D日,M碩士,12,11,20嘉義市,1一般
0018,國立嘉義大學,340301,企業管理學系,D日,B學士,22,33,20嘉義市,1一般
0018,國立嘉義大學,340301,企業管理學系,P進,B學士,8,38,20嘉義市,1一般
0018,國立嘉義大學,340501,財務金融學系,D日,B學士,18,31,20嘉義市,1一般
0018,國立嘉義大學,340501,財務金融學系,P進,B學士,9,20,20嘉義市,1一般
0018,國立嘉義大學,340816,行銷與運籌學系,D日,M碩士,8,11,20嘉義市,1一般
0018,國立嘉義大學,349923,生物事業管理學系,D日,M碩士,3,5,20嘉義市,1一般
0018,國立嘉義大學,349923,生物事業管理學系,D日,B學士,18,30,20嘉義市,1一般
0018,國立嘉義大學,349923,生物事業管理學系,P進,B學士,15,30,20嘉義市,1一般
0018,國立嘉義大學,349999,管理學院外籍生全英文授課觀光暨管理碩士學位學程,D日,M碩士,1,9,20嘉義市,1一般
0018,國立嘉義大學,349999,管理學院碩士在職專班,N職,M碩士,47,60,20嘉義市,1一般
0018,國立嘉義大學,420102,水生生物科學系,D日,M碩士,8,2,20嘉義市,1一般
0018,國立嘉義大學,420102,水生生物科學系,D日,B學士,30,20,20嘉義市,1一般
0018,國立嘉義大學,420307,生物資源學系,D日,M碩士,6,3,20嘉義市,1一般
0018,國立嘉義大學,420307,生物資源學系,D日,B學士,25,14,20嘉義市,1一般
0018,國立嘉義大學,420307,生物資源學系,P進,B學士,2,1,20嘉義市,1一般
0018,國立嘉義大學,420310,生化科技學系,D日,M碩士,7,13,20嘉義市,1一般
0018,國立嘉義大學,420310,生化科技學系,D日,B學士,25,23,20嘉義市,1一般
0018,國立嘉義大學,429905,微生物免疫與生物藥學系,D日,M碩士,5,5,20嘉義市,1一般
0018,國立嘉義大學,429905,微生物免疫與生物藥學系,D日,B學士,18,24,20嘉義市,1一般
0018,國立嘉義大學,440102,應用化學系,D日,M碩士,16,9,20嘉義市,1一般
0018,國立嘉義大學,440102,應用化學系,D日,B學士,19,21,20嘉義市,1一般
0018,國立嘉義大學,440303,電子物理學系,D日,M碩士,18,3,20嘉義市,1一般
0018,國立嘉義大學,440303,電子物理學系,D日,B學士,28,8,20嘉義市,1一般
0018,國立嘉義大學,460102,應用數學系,D日,M碩士,5,3,20嘉義市,1一般
0018,國立嘉義大學,460102,應用數學系,D日,B學士,21,7,20嘉義市,1一般
0018,國立嘉義大學,480109,資訊管理學系,D日,M碩士,4,5,20嘉義市,1一般
0018,國立嘉義大學,480109,資訊管理學系,D日,B學士,36,14,20嘉義市,1一般
0018,國立嘉義大學,520101,電機工程學系,D日,M碩士,7,0,20嘉義市,1一般
0018,國立嘉義大學,520101,電機工程學系,D日,B學士,38,4,20嘉義市,1一般
0018,國立嘉義大學,520114,資訊工程學系,D日,D博士,2,0,20嘉義市,1一般
0018,國立嘉義大學,520114,資訊工程學系,D日,M碩士,26,1,20嘉義市,1一般
0018,國立嘉義大學,520114,資訊工程學系,D日,B學士,40,4,20嘉義市,1一般
0018,國立嘉義大學,520114,資訊工程學系,P進,B學士,21,9,20嘉義市,1一般
0018,國立嘉義大學,520239,生物機電工程學系,D日,M碩士,14,1,20嘉義市,1一般
0018,國立嘉義大學,520239,生物機電工程學系,D日,B學士,38,7,20嘉義市,1一般
0018,國立嘉義大學,520239,生物機電工程學系,P進,B學士,30,6,20嘉義市,1一般
0018,國立嘉義大學,520255,機械與能源工程學系,D日,B學士,31,2,20嘉義市,1一般
0018,國立嘉義大學,520303,土木與水資源工程學系,D日,M碩士,9,0,20嘉義市,1一般
0018,國立嘉義大學,520303,土木與水資源工程學系,D日,B學士,58,14,20嘉義市,1一般
0018,國立嘉義大學,520303,土木與水資源工程學系,N職,M碩士,14,2,20嘉義市,1一般
0018,國立嘉義大學,520303,土木與水資源工程學系,P進,B學士,16,10,20嘉義市,1一般
0018,國立嘉義大學,580203,景觀學系,D日,B學士,10,29,20嘉義市,1一般
0018,國立嘉義大學,620102,農藝學系,D日,M碩士,4,4,20嘉義市,1一般
0018,國立嘉義大學,620102,農藝學系,D日,B學士,23,28,20嘉義市,1一般
0018,國立嘉義大學,620102,農藝學系,N職,M碩士,5,3,20嘉義市,1一般
0018,國立嘉義大學,620110,農業科學博士學位學程,D日,D博士,4,0,20嘉義市,1一般
0018,國立嘉義大學,620203,動物科學系,D日,M碩士,9,4,20嘉義市,1一般
0018,國立嘉義大學,620203,動物科學系,D日,B學士,14,26,20嘉義市,1一般
0018,國立嘉義大學,620203,動物科學系,P進,B學士,11,16,20嘉義市,1一般
0018,國立嘉義大學,620301,園藝學系,D日,M碩士,6,9,20嘉義市,1一般
0018,國立嘉義大學,620301,園藝學系,D日,B學士,22,29,20嘉義市,1一般
0018,國立嘉義大學,620301,園藝學系,P進,B學士,14,20,20嘉義市,1一般
0018,國立嘉義大學,620601,食品科學系,D日,D博士,1,2,20嘉義市,1一般
0018,國立嘉義大學,620601,食品科學系,D日,M碩士,10,9,20嘉義市,1一般
0018,國立嘉義大學,620601,食品科學系,D日,B學士,20,33,20嘉義市,1一般
