學校代碼,學校名稱,科系代碼,科系名稱,日間_進修別,等級別,上學年畢業生男,上學年畢業生女,縣市名稱,體系別
0020,國立東華大學,10151091,觀光暨休閒遊憩學系,D 日,B 學士,14,37,15 花蓮縣,1 一般
0021,國立暨南國際大學,01111001,國際文教與比較教育學系,D 日,D 博士,2,2,08 南投縣,1 一般
0021,國立暨南國際大學,01111001,國際文教與比較教育學系,D 日,M 碩士,0,3,08 南投縣,1 一般
0021,國立暨南國際大學,01111001,國際文教與比較教育學系,D 日,B 學士,9,46,08 南投縣,1 一般
0021,國立暨南國際大學,01111002,國際文教管理人才博士學位學程,D 日,D 博士,0,3,08 南投縣,1 一般
0021,國立暨南國際大學,01111004,諮商心理與人力資源發展學系終身學習與人力資源發展碩士班,D 日,M 碩士,1,11,08 南投縣,1 一般
0021,國立暨南國際大學,01111004,諮商心理與人力資源發展學系輔導與諮商碩士班,D 日,M 碩士,6,15,08 南投縣,1 一般
0021,國立暨南國際大學,01111004,諮商心理與人力資源發展學系,D 日,B 學士,17,37,08 南投縣,1 一般
0021,國立暨南國際大學,01112009,終身學習與人力資源發展碩士學位學程,N 職,M 碩士,3,11,08 南投縣,1 一般
0021,國立暨南國際大學,01114010,教育政策與行政學系,D 日,D 博士,3,2,08 南投縣,1 一般
0021,國立暨南國際大學,01114010,教育政策與行政學系,D 日,M 碩士,5,10,08 南投縣,1 一般
0021,國立暨南國際大學,01114010,教育政策與行政學系,D 日,B 學士,13,33,08 南投縣,1 一般
0021,國立暨南國際大學,01115012,課程教學與科技研究所,D 日,M 碩士,2,0,08 南投縣,1 一般
0021,國立暨南國際大學,01131007,華語文教學碩士學位學程,D 日,M 碩士,0,4,08 南投縣,1 一般
0021,國立暨南國際大學,02221015,歷史學系,D 日,D 博士,1,0,08 南投縣,1 一般
0021,國立暨南國際大學,02221015,歷史學系,D 日,M 碩士,1,0,08 南投縣,1 一般
0021,國立暨南國際大學,02221015,歷史學系,D 日,B 學士,25,12,08 南投縣,1 一般
0021,國立暨南國際大學,02311014,外國語文學系,D 日,B 學士,11,35,08 南投縣,1 一般
0021,國立暨南國際大學,02322013,中國語文學系,D 日,M 碩士,2,4,08 南投縣,1 一般
0021,國立暨南國際大學,02322013,中國語文學系,D 日,B 學士,17,35,08 南投縣,1 一般
0021,國立暨南國際大學,03111016,經濟學系,D 日,M 碩士,6,1,08 南投縣,1 一般
0021,國立暨南國際大學,03111016,經濟學系,D 日,B 學士,28,26,08 南投縣,1 一般
0021,國立暨南國際大學,03131004,諮商心理與人力資源發展學系輔導與諮商博士班,D 日,D 博士,1,1,08 南投縣,1 一般
0021,國立暨南國際大學,03131044,教育學院心理健康與諮詢碩士學位學程在職專班,N 職,M 碩士,3,4,08 南投縣,1 一般
0021,國立暨南國際大學,03141045,原住民文化產業與社會工作學士學位學程原住民族專班,D 日,B 學士,17,19,08 南投縣,1 一般
0021,國立暨南國際大學,03143019,東南亞學系,D 日,D 博士,2,0,08 南投縣,1 一般
0021,國立暨南國際大學,03143019,東南亞學系,D 日,M 碩士,1,2,08 南投縣,1 一般
0021,國立暨南國際大學,03143019,東南亞學系人類學碩士班,D 日,M 碩士,1,4,08 南投縣,1 一般
0021,國立暨南國際大學,03143019,東南亞學系,D 日,B 學士,8,42,08 南投縣,1 一般
0021,國立暨南國際大學,03143019,東南亞學系,N 職,M 碩士,3,6,08 南投縣,1 一般
0021,國立暨南國際大學,04121025,財務金融學系,D 日,M 碩士,7,12,08 南投縣,1 一般
0021,國立暨南國際大學,04121025,財務金融學系,D 日,B 學士,18,41,08 南投縣,1 一般
0021,國立暨南國際大學,04131022,國際企業學系,D 日,M 碩士,14,16,08 南投縣,1 一般
0021,國立暨南國際大學,04131022,國際企業學系,D 日,B 學士,22,51,08 南投縣,1 一般
0021,國立暨南國際大學,04131023,管理學院兩岸高階主管經營管理境外碩士在職學位學程,N 職,M 碩士,17,14,08 南投縣,1 一般
0021,國立暨南國際大學,04131026,新興產業策略與發展博士學位學程,D 日,D 博士,4,2,08 南投縣,1 一般
0021,國立暨南國際大學,04131026,新興產業策略與發展碩士學位學程,D 日,M 碩士,3,1,08 南投縣,1 一般
0021,國立暨南國際大學,04131046,區域發展重點產業碩士專班,D 日,M 碩士,2,3,08 南投縣,1 一般
0021,國立暨南國際大學,04131047,管理學院高階經營管理碩士學位學程,N 職,M 碩士,13,19,08 南投縣,1 一般
0021,國立暨南國際大學,04134020,公共行政與政策學系,D 日,M 碩士,1,3,08 南投縣,1 一般
0021,國立暨南國際大學,04134020,公共行政與政策學系,D 日,B 學士,22,34,08 南投縣,1 一般
0021,國立暨南國際大學,04134020,公共行政與政策學系,N 職,M 碩士,4,4,08 南投縣,1 一般
0021,國立暨南國際大學,04134021,非營利組織經營管理碩士學位學程在職專班,N 職,M 碩士,5,9,08 南投縣,1 一般
0021,國立暨南國際大學,05311027,應用化學系,D 日,M 碩士,21,7,08 南投縣,1 一般
0021,國立暨南國際大學,05311027,應用化學系生物醫學碩士班,D 日,M 碩士,1,3,08 南投縣,1 一般
0021,國立暨南國際大學,05311027,應用化學系,D 日,B 學士,33,19,08 南投縣,1 一般
0021,國立暨南國際大學,06131030,資訊管理學系,D 日,M 碩士,11,4,08 南投縣,1 一般
0021,國立暨南國際大學,06131030,資訊管理學系,D 日,B 學士,27,27,08 南投縣,1 一般
0021,國立暨南國際大學,06131034,資訊工程學系,D 日,M 碩士,29,2,08 南投縣,1 一般
0021,國立暨南國際大學,06131034,資訊工程學系,D 日,B 學士,34,12,08 南投縣,1 一般
0021,國立暨南國際大學,07112037,應用材料及光電工程學系,D 日,M 碩士,1,1,08 南投縣,1 一般
0021,國立暨南國際大學,07112037,應用材料及光電工程學系,D 日,B 學士,29,12,08 南投縣,1 一般
0021,國立暨南國際大學,07141031,電機工程學系,D 日,M 碩士,22,0,08 南投縣,1 一般
0021,國立暨南國際大學,07141031,電機工程學系,D 日,B 學士,53,4,08 南投縣,1 一般
0021,國立暨南國際大學,07141033,光電科技碩士學位學程,N 職,M 碩士,4,1,08 南投縣,1 一般
0021,國立暨南國際大學,07321035,土木工程學系,D 日,D 博士,2,1,08 南投縣,1 一般
0021,國立暨南國際大學,07321035,土木工程學系,D 日,M 碩士,9,2,08 南投縣,1 一般
0021,國立暨南國際大學,07321035,土木工程學系,D 日,B 學士,35,10,08 南投縣,1 一般
0021,國立暨南國際大學,09231038,社會政策與社會工作學系,D 日,D 博士,0,2,08 南投縣,1 一般
0021,國立暨南國際大學,09231038,社會政策與社會工作學系,D 日,M 碩士,2,8,08 南投縣,1 一般
0021,國立暨南國際大學,09231038,社會政策與社會工作學系,D 日,B 學士,17,41,08 南投縣,1 一般
0021,國立暨南國際大學,10151039,觀光休閒與餐旅管理學系,D 日,M 碩士,3,5,08 南投縣,1 一般
0021,國立暨南國際大學,10151039,觀光休閒與餐旅管理學系,D 日,B 學士,25,46,08 南投縣,1 一般
0022,國立臺灣科技大學,01116002,數位學習與教育研究所,D 日,D 博士,4,1,30 臺北市,2 技職
0022,國立臺灣科技大學,01116002,數位學習與教育研究所,D 日,M 碩士,3,19,30 臺北市,2 技職
0022,國立臺灣科技大學,01116002,數位學習與教育研究所,N 職,M 碩士,1,7,30 臺北市,2 技職
0022,國立臺灣科技大學,02122004,設計系博士班,D 日,D 博士,2,1,30 臺北市,2 技職
0022,國立臺灣科技大學,02122004,設計系碩士班,D 日,M 碩士,13,26,30 臺北市,2 技職
0022,國立臺灣科技大學,02122004,設計系,D 日,B 四技,26,87,30 臺北市,2 技職
0022,國立臺灣科技大學,02122004,設計系碩士在職專班,N 職,M 碩士,4,11,30 臺北市,2 技職
0022,國立臺灣科技大學,02311003,應用外語系碩士班,D 日,M 碩士,4,11,30 臺北市,2 技職
0022,國立臺灣科技大學,02311003,應用外語系,D 日,B 四技,9,33,30 臺北市,2 技職
0022,國立臺灣科技大學,02311003,應用外語系,D 日,C 二技,5,27,30 臺北市,2 技職
0022,國立臺灣科技大學,02311003,應用外語系碩士在職專班,N 職,M 碩士,1,2,30 臺北市,2 技職
0022,國立臺灣科技大學,04121010,財務金融研究所,D 日,D 博士,4,1,30 臺北市,2 技職
0022,國立臺灣科技大學,04121010,財務金融研究所,D 日,M 碩士,15,19,30 臺北市,2 技職
0022,國立臺灣科技大學,04121010,財務金融研究所,N 職,M 碩士,8,17,30 臺北市,2 技職
0022,國立臺灣科技大學,04131008,企業管理系,D 日,D 博士,3,1,30 臺北市,2 技職
0022,國立臺灣科技大學,04131008,企業管理系碩士班,D 日,M 碩士,15,55,30 臺北市,2 技職
0022,國立臺灣科技大學,04131008,企業管理系,D 日,B 四技,33,67,30 臺北市,2 技職
0022,國立臺灣科技大學,04131008,企業管理系,D 日,C 二技,5,6,30 臺北市,2 技職
0022,國立臺灣科技大學,04131008,企業管理系_香港二技專班,D 日,C 二技,1,1,30 臺北市,2 技職
0022,國立臺灣科技大學,04131008,企業管理系碩士在職專班,N 職,M 碩士,10,13,30 臺北市,2 技職
0022,國立臺灣科技大學,04191009,管理研究所,D 日,D 博士,1,1,30 臺北市,2 技職
0022,國立臺灣科技大學,04191009,管理學士班,D 日,B 四技,0,1,30 臺北市,2 技職
0022,國立臺灣科技大學,04191009,管理研究所,N 職,M 碩士,34,23,30 臺北市,2 技職
0022,國立臺灣科技大學,04191009,管理學院_管理碩士在職專班,N 職,M 碩士,7,10,30 臺北市,2 技職
0022,國立臺灣科技大學,04199011,科技管理研究所,D 日,M 碩士,6,8,30 臺北市,2 技職
0022,國立臺灣科技大學,04199013,管理學院MBA,D 日,M 碩士,20,31,30 臺北市,2 技職
0022,國立臺灣科技大學,04212014,專利研究所,D 日,M 碩士,3,7,30 臺北市,2 技職
0022,國立臺灣科技大學,04212014,專利研究所,N 職,M 碩士,7,12,30 臺北市,2 技職
0022,國立臺灣科技大學,05399015,應用科技研究所,D 日,D 博士,21,6,30 臺北市,2 技職
0022,國立臺灣科技大學,05399015,應用科技研究所,D 日,M 碩士,9,12,30 臺北市,2 技職
0022,國立臺灣科技大學,05399015,應用科技研究所_新穎材料暨分離薄膜產業碩士專班,D 日,M 碩士,4,0,30 臺北市,2 技職
0022,國立臺灣科技大學,06131016,資訊管理系博士班,D 日,D 博士,5,1,30 臺北市,2 技職
0022,國立臺灣科技大學,06131016,資訊管理系碩士班,D 日,M 碩士,43,28,30 臺北市,2 技職
0022,國立臺灣科技大學,06131016,資訊管理系,D 日,B 四技,37,34,30 臺北市,2 技職
0022,國立臺灣科技大學,06131016,資訊管理系,D 日,C 二技,3,0,30 臺北市,2 技職
0022,國立臺灣科技大學,06131016,資訊管理系_香港二技專班,D 日,C 二技,1,0,30 臺北市,2 技職
0022,國立臺灣科技大學,06131016,資訊管理系碩士在職專班,N 職,M 碩士,19,10,30 臺北市,2 技職
0022,國立臺灣科技大學,06131020,資訊工程系博士班,D 日,D 博士,4,0,30 臺北市,2 技職
0022,國立臺灣科技大學,06131020,資訊工程系_AI跨域應用產業碩士專班,D 日,M 碩士,6,0,30 臺北市,2 技職
0022,國立臺灣科技大學,06131020,資訊工程系碩士班,D 日,M 碩士,92,14,30 臺北市,2 技職
0022,國立臺灣科技大學,06131020,資訊工程系,D 日,B 四技,77,13,30 臺北市,2 技職
0022,國立臺灣科技大學,06131020,資訊工程系,D 日,C 二技,1,3,30 臺北市,2 技職
0022,國立臺灣科技大學,07111026,化學工程系博士班,D 日,D 博士,15,5,30 臺北市,2 技職
0022,國立臺灣科技大學,07111026,化學工程系_新穎材料暨分離薄膜產業碩士專班,D 日,M 碩士,1,0,30 臺北市,2 技職
0022,國立臺灣科技大學,07111026,化學工程系碩士班,D 日,M 碩士,80,46,30 臺北市,2 技職
0022,國立臺灣科技大學,07111026,化學工程系,D 日,B 四技,83,29,30 臺北市,2 技職
0022,國立臺灣科技大學,07112028,材料科學與工程系博士班,D 日,D 博士,11,0,30 臺北市,2 技職
0022,國立臺灣科技大學,07112028,材料科學與工程系碩士班,D 日,M 碩士,51,24,30 臺北市,2 技職
0022,國立臺灣科技大學,07112028,材料科學與工程系,D 日,B 四技,92,25,30 臺北市,2 技職
0022,國立臺灣科技大學,07141017,電機工程系博士班,D 日,D 博士,13,0,30 臺北市,2 技職
0022,國立臺灣科技大學,07141017,電機工程系_工業4.0科技產業碩士專班,D 日,M 碩士,8,1,30 臺北市,2 技職
0022,國立臺灣科技大學,07141017,電機工程系_電力電子產業研發碩士專班,D 日,M 碩士,7,1,30 臺北市,2 技職
0022,國立臺灣科技大學,07141017,電機工程系碩士班,D 日,M 碩士,145,19,30 臺北市,2 技職
0022,國立臺灣科技大學,07141017,電機工程系,D 日,B 四技,120,16,30 臺北市,2 技職
0022,國立臺灣科技大學,07141017,電機工程系_電機科技專班,D 日,B 四技,4,0,30 臺北市,2 技職
0022,國立臺灣科技大學,07141017,電機工程系,N 職,M 碩士,1,0,30 臺北市,2 技職
0022,國立臺灣科技大學,07141018,電子工程系博士班,D 日,D 博士,12,1,30 臺北市,2 技職
0022,國立臺灣科技大學,07141018,電子工程系_電力電子產業研發碩士專班,D 日,M 碩士,12,3,30 臺北市,2 技職
0022,國立臺灣科技大學,07141018,電子工程系碩士班,D 日,M 碩士,140,32,30 臺北市,2 技職
0022,國立臺灣科技大學,07141018,電子工程系,D 日,B 四技,101,8,30 臺北市,2 技職
0022,國立臺灣科技大學,07141018,電子工程系,D 日,C 二技,6,0,30 臺北市,2 技職
0022,國立臺灣科技大學,07141019,光電工程研究所,D 日,D 博士,1,0,30 臺北市,2 技職
0022,國立臺灣科技大學,07141019,光電工程研究所,D 日,M 碩士,21,7,30 臺北市,2 技職
0022,國立臺灣科技大學,07141022,色彩與照明科技研究所,D 日,M 碩士,12,4,30 臺北市,2 技職
0022,國立臺灣科技大學,07151023,機械工程系博士班,D 日,D 博士,12,0,30 臺北市,2 技職
0022,國立臺灣科技大學,07151023,機械工程系_3D列印產業碩士專班,D 日,M 碩士,2,0,30 臺北市,2 技職
0022,國立臺灣科技大學,07151023,機械工程系_工業4.0科技產業碩士專班,D 日,M 碩士,0,1,30 臺北市,2 技職
0022,國立臺灣科技大學,07151023,機械工程系碩士班,D 日,M 碩士,168,28,30 臺北市,2 技職
0022,國立臺灣科技大學,07151023,機械工程系,D 日,B 四技,144,6,30 臺北市,2 技職
0022,國立臺灣科技大學,07151023,機械工程系_精密機械專班,D 日,B 四技,16,4,30 臺北市,2 技職
0022,國立臺灣科技大學,07151023,機械工程系_新南向精密機械及創新工程技術國際學生產學合作專班,D 日,C 二技,10,6,30 臺北市,2 技職
0022,國立臺灣科技大學,07151023,機械工程系碩士在職專班,N 職,M 碩士,14,0,30 臺北市,2 技職
0022,國立臺灣科技大學,07151024,自動化及控制研究所,D 日,M 碩士,25,8,30 臺北市,2 技職
0022,國立臺灣科技大學,07151024,自動化及控制研究所,N 職,M 碩士,10,1,30 臺北市,2 技職
0022,國立臺灣科技大學,07191012,工業管理系博士班,D 日,D 博士,2,0,30 臺北市,2 技職
0022,國立臺灣科技大學,07191012,工業管理系_工業4.0科技產業碩士專班,D 日,M 碩士,3,0,30 臺北市,2 技職
0022,國立臺灣科技大學,07191012,工業管理系碩士班,D 日,M 碩士,36,31,30 臺北市,2 技職
0022,國立臺灣科技大學,07191012,工業管理系,D 日,B 四技,48,18,30 臺北市,2 技職
0022,國立臺灣科技大學,07191012,工業管理系,D 日,C 二技,3,1,30 臺北市,2 技職
0022,國立臺灣科技大學,07191012,工業管理系碩士在職專班,N 職,M 碩士,19,7,30 臺北市,2 技職
0022,國立臺灣科技大學,07199033,工程學院_大學部先進科技全英語外國學生專班,D 日,B 四技,2,0,30 臺北市,2 技職
0022,國立臺灣科技大學,07199035,高階科技研發碩士在職學位學程,N 職,M 碩士,29,1,30 臺北市,2 技職
0022,國立臺灣科技大學,07311038,建築系博士班,D 日,D 博士,10,3,30 臺北市,2 技職
0022,國立臺灣科技大學,07311038,建築系碩士班,D 日,M 碩士,17,28,30 臺北市,2 技職
0022,國立臺灣科技大學,07311038,建築系,D 日,B 四技,43,29,30 臺北市,2 技職
0022,國立臺灣科技大學,07311038,建築系,D 日,C 二技,1,0,30 臺北市,2 技職
0022,國立臺灣科技大學,07311038,建築系碩士在職專班,N 職,M 碩士,5,1,30 臺北市,2 技職
0022,國立臺灣科技大學,07321025,營建工程系博士班,D 日,D 博士,8,4,30 臺北市,2 技職
0022,國立臺灣科技大學,07321025,營建工程系碩士班,D 日,M 碩士,84,22,30 臺北市,2 技職
0022,國立臺灣科技大學,07321025,營建工程系,D 日,B 四技,72,13,30 臺北市,2 技職
0022,國立臺灣科技大學,07321025,營建工程系碩士在職專班,N 職,M 碩士,11,4,30 臺北市,2 技職
0022,國立臺灣科技大學,09171034,醫學工程研究所,D 日,M 碩士,9,8,30 臺北市,2 技職
0022,國立臺灣科技大學,99999015,應用科技學士學位學程,D 日,B 四技,9,5,30 臺北市,2 技職
0023,國立雲林科技大學,01118001,技術及職業教育研究所,D 日,D 博士,6,2,09 雲林縣,2 技職
0023,國立雲林科技大學,01118001,技術及職業教育研究所,D 日,M 碩士,3,0,09 雲林縣,2 技職
0023,國立雲林科技大學,01118001,技術及職業教育研究所,N 職,M 碩士,3,6,09 雲林縣,2 技職
0023,國立雲林科技大學,02111013,數位媒體設計系碩士班,D 日,M 碩士,8,6,09 雲林縣,2 技職
0023,國立雲林科技大學,02112011,視覺傳達設計系碩士班,D 日,M 碩士,5,26,09 雲林縣,2 技職
0023,國立雲林科技大學,02112011,視覺傳達設計系,D 日,B 四技,11,38,09 雲林縣,2 技職
0023,國立雲林科技大學,02112013,數位媒體設計系,D 日,B 四技,12,49,09 雲林縣,2 技職
0023,國立雲林科技大學,02122007,設計學研究所,D 日,D 博士,2,4,09 雲林縣,2 技職
0023,國立雲林科技大學,02122007,設計學研究所,D 日,M 碩士,1,9,09 雲林縣,2 技職
0023,國立雲林科技大學,02122009,創意生活設計系碩士班,D 日,M 碩士,7,12,09 雲林縣,2 技職
0023,國立雲林科技大學,02122009,創意生活設計系,D 日,B 四技,6,36,09 雲林縣,2 技職
0023,國立雲林科技大學,02122009,創意生活設計系,D 日,C 二技,2,7,09 雲林縣,2 技職
0023,國立雲林科技大學,02123014,工業設計系碩士班,D 日,M 碩士,7,12,09 雲林縣,2 技職
0023,國立雲林科技大學,02123014,工業設計系,D 日,B 四技,23,32,09 雲林縣,2 技職
0023,國立雲林科技大學,02192002,文化資產維護系碩士班,D 日,M 碩士,2,5,09 雲林縣,2 技職
0023,國立雲林科技大學,02192002,文化資產維護系,D 日,B 四技,15,38,09 雲林縣,2 技職
0023,國立雲林科技大學,02192002,文化資產維護系_香港二技專班,D 日,C 二技,1,0,09 雲林縣,2 技職
0023,國立雲林科技大學,02199017,設計學院_設計技優專班,D 日,B 四技,8,10,09 雲林縣,2 技職
0023,國立雲林科技大學,02311004,應用外語系碩士班,D 日,M 碩士,3,9,09 雲林縣,2 技職
0023,國立雲林科技大學,02311004,應用外語系,D 日,B 四技,12,52,09 雲林縣,2 技職
0023,國立雲林科技大學,02311004,應用外語系,D 日,C 二技,1,2,09 雲林縣,2 技職
0023,國立雲林科技大學,02311004,應用外語系碩士在職專班,N 職,M 碩士,2,6,09 雲林縣,2 技職
0023,國立雲林科技大學,02322003,漢學應用研究所,D 日,M 碩士,4,2,09 雲林縣,2 技職
0023,國立雲林科技大學,02322003,漢學應用研究所,N 職,M 碩士,8,3,09 雲林縣,2 技職
0023,國立雲林科技大學,04111018,會計系碩士班,D 日,M 碩士,9,11,09 雲林縣,2 技職
0023,國立雲林科技大學,04111018,會計系,D 日,B 四技,12,39,09 雲林縣,2 技職
0023,國立雲林科技大學,04111018,會計系,D 日,C 二技,1,2,09 雲林縣,2 技職
0023,國立雲林科技大學,04111018,會計系碩士在職專班,N 職,M 碩士,3,11,09 雲林縣,2 技職
0023,國立雲林科技大學,04121024,財務金融系博士班,D 日,D 博士,1,0,09 雲林縣,2 技職
0023,國立雲林科技大學,04121024,財務金融系碩士班,D 日,M 碩士,13,19,09 雲林縣,2 技職
0023,國立雲林科技大學,04121024,財務金融系,D 日,B 四技,14,42,09 雲林縣,2 技職
0023,國立雲林科技大學,04121024,財務金融系_不動產產業專班,D 日,B 四技,5,18,09 雲林縣,2 技職
0023,國立雲林科技大學,04121024,財務金融系碩士在職專班,N 職,M 碩士,9,10,09 雲林縣,2 技職
0023,國立雲林科技大學,04131019,企業管理系博士班,D 日,D 博士,0,2,09 雲林縣,2 技職
0023,國立雲林科技大學,04131019,企業管理系碩士班,D 日,M 碩士,18,28,09 雲林縣,2 技職
0023,國立雲林科技大學,04131019,企業管理系,D 日,B 四技,15,44,09 雲林縣,2 技職
0023,國立雲林科技大學,04131019,企業管理系,D 日,C 二技,11,29,09 雲林縣,2 技職
0023,國立雲林科技大學,04131019,企業管理系碩士在職專班,N 職,M 碩士,22,21,09 雲林縣,2 技職
0023,國立雲林科技大學,04131022,國際管理學士學位學程,D 日,B 四技,8,18,09 雲林縣,2 技職
0023,國立雲林科技大學,04131058,高階管理碩士在職學位學程,N 職,M 碩士,18,8,09 雲林縣,2 技職
0023,國立雲林科技大學,04131059,工商管理學士學位學程,N 修,B 四技,11,20,09 雲林縣,2 技職
0023,國立雲林科技大學,04199023,創業管理碩士學位學程,D 日,M 碩士,1,3,09 雲林縣,2 技職
0023,國立雲林科技大學,04212031,科技法律研究所,D 日,M 碩士,5,9,09 雲林縣,2 技職
0023,國立雲林科技大學,04212031,科技法律研究所,N 職,M 碩士,8,5,09 雲林縣,2 技職
0023,國立雲林科技大學,06131032,資訊管理系博士班,D 日,D 博士,2,3,09 雲林縣,2 技職
0023,國立雲林科技大學,06131032,資訊管理系碩士班,D 日,M 碩士,26,13,09 雲林縣,2 技職
0023,國立雲林科技大學,06131032,資訊管理系,D 日,B 四技,35,13,09 雲林縣,2 技職
0023,國立雲林科技大學,06131032,資訊管理系,D 日,C 二技,25,24,09 雲林縣,2 技職
0023,國立雲林科技大學,06131032,資訊管理系碩士在職專班,N 職,M 碩士,11,0,09 雲林縣,2 技職
0023,國立雲林科技大學,06131060,資訊科技服務管理數位學習碩士在職專班,N 職,M 碩士,8,7,09 雲林縣,2 技職
0023,國立雲林科技大學,07111045,化學工程與材料工程系碩士班,D 日,M 碩士,38,15,09 雲林縣,2 技職
0023,國立雲林科技大學,07111045,化學工程與材料工程系,D 日,B 四技,73,29,09 雲林縣,2 技職
0023,國立雲林科技大學,07112047,材料科技研究所,D 日,M 碩士,10,2,09 雲林縣,2 技職
0023,國立雲林科技大學,07121049,環境與安全衛生工程系博士班,D 日,D 博士,0,1,09 雲林縣,2 技職
0023,國立雲林科技大學,07121049,環境與安全衛生工程系碩士班,D 日,M 碩士,27,10,09 雲林縣,2 技職
0023,國立雲林科技大學,07121049,環境與安全衛生工程系,D 日,B 四技,32,13,09 雲林縣,2 技職
0023,國立雲林科技大學,07121049,環境與安全衛生工程系_香港二技專班,D 日,C 二技,1,0,09 雲林縣,2 技職
0023,國立雲林科技大學,07121049,環境與安全衛生工程系環安科技與管理碩士在職專班,N 職,M 碩士,8,1,09 雲林縣,2 技職
0023,國立雲林科技大學,07141033,電機工程系碩士班,D 日,M 碩士,80,3,09 雲林縣,2 技職
0023,國立雲林科技大學,07141033,電機工程系,D 日,B 四技,135,8,09 雲林縣,2 技職
0023,國立雲林科技大學,07141033,電機工程系碩士在職專班,N 職,M 碩士,6,0,09 雲林縣,2 技職
0023,國立雲林科技大學,07141034,電子工程系碩士班,D 日,M 碩士,59,6,09 雲林縣,2 技職
0023,國立雲林科技大學,07141034,電子工程系,D 日,B 四技,117,16,09 雲林縣,2 技職
0023,國立雲林科技大學,07141037,資訊工程系碩士班,D 日,M 碩士,32,5,09 雲林縣,2 技職
0023,國立雲林科技大學,07141037,資訊工程系,D 日,B 四技,48,9,09 雲林縣,2 技職
0023,國立雲林科技大學,07151041,機械工程系博士班,D 日,D 博士,2,0,09 雲林縣,2 技職
0023,國立雲林科技大學,07151041,機械工程系碩士班,D 日,M 碩士,42,7,09 雲林縣,2 技職
0023,國立雲林科技大學,07151041,機械工程系_模具工程產學攜手專班,D 日,B 四技,2,0,09 雲林縣,2 技職
0023,國立雲林科技大學,07151041,機械工程系,D 日,B 四技,95,10,09 雲林縣,2 技職
0023,國立雲林科技大學,07191048,工業工程與管理系博士班,D 日,D 博士,0,1,09 雲林縣,2 技職
0023,國立雲林科技大學,07191048,工業工程與管理系碩士班,D 日,M 碩士,40,27,09 雲林縣,2 技職
0023,國立雲林科技大學,07191048,工業工程與管理系,D 日,B 四技,52,45,09 雲林縣,2 技職
0023,國立雲林科技大學,07191048,工業工程與管理系_精密機械製造與管理專班,D 日,B 四技,3,0,09 雲林縣,2 技職
0023,國立雲林科技大學,07191048,工業工程與管理系健康產業管理碩士在職專班,N 職,M 碩士,1,10,09 雲林縣,2 技職
0023,國立雲林科技大學,07191048,工業工程與管理系碩士在職專班,N 職,M 碩士,14,6,09 雲林縣,2 技職
0023,國立雲林科技大學,07194050,工程科技研究所,D 日,D 博士,8,0,09 雲林縣,2 技職
0023,國立雲林科技大學,07311016,建築與室內設計系碩士班,D 日,M 碩士,3,12,09 雲林縣,2 技職
0023,國立雲林科技大學,07311016,建築與室內設計系,D 日,B 四技,19,20,09 雲林縣,2 技職
0023,國立雲林科技大學,07321043,營建工程系碩士班,D 日,M 碩士,16,4,09 雲林縣,2 技職
0023,國立雲林科技大學,07321043,營建工程系,D 日,B 四技,56,15,09 雲林縣,2 技職
0023,國立雲林科技大學,07321043,營建工程系,D 日,C 二技,2,0,09 雲林縣,2 技職
0023,國立雲林科技大學,07321043,營建工程系碩士在職專班,N 職,M 碩士,11,4,09 雲林縣,2 技職
0023,國立雲林科技大學,10152053,休閒運動研究所,D 日,M 碩士,3,0,09 雲林縣,2 技職
0023,國立雲林科技大學,10152053,休閒運動研究所,N 職,M 碩士,4,10,09 雲林縣,2 技職
0023,國立雲林科技大學,99999006,前瞻學士學位學程,D 日,B 四技,7,6,09 雲林縣,2 技職
0023,國立雲林科技大學,99999061,產業專案學士學位學程,D 日,B 四技,1,4,09 雲林縣,2 技職
0024,國立屏東科技大學,01118001,技術及職業教育研究所,D 日,M 碩士,4,9,13 屏東縣,2 技職
0024,國立屏東科技大學,01118001,技術及職業教育研究所,N 職,M 碩士,4,5,13 屏東縣,2 技職
0024,國立屏東科技大學,02122003,時尚設計與管理系_時尚設計專班,N 修,B 四技,1,43,13 屏東縣,2 技職
0024,國立屏東科技大學,02125003,時尚設計與管理系碩士班,D 日,M 碩士,0,6,13 屏東縣,2 技職
0024,國立屏東科技大學,02125003,時尚設計與管理系,D 日,B 四技,0,51,13 屏東縣,2 技職
0024,國立屏東科技大學,02125003,時尚設計與管理系,D 日,C 二技,0,1,13 屏東縣,2 技職
0024,國立屏東科技大學,02311002,應用外語系碩士班,D 日,M 碩士,0,1,13 屏東縣,2 技職
0024,國立屏東科技大學,02311002,應用外語系,D 日,B 四技,11,36,13 屏東縣,2 技職
0024,國立屏東科技大學,03143004,客家文化產業研究所,D 日,M 碩士,1,6,13 屏東縣,2 技職
0024,國立屏東科技大學,04121007,財務金融國際學士學位學程,D 日,B 四技,6,10,13 屏東縣,2 技職
0024,國立屏東科技大學,04131005,企業管理系碩士班,D 日,M 碩士,3,2,13 屏東縣,2 技職
0024,國立屏東科技大學,04131005,企業管理系,D 日,B 四技,29,66,13 屏東縣,2 技職
0024,國立屏東科技大學,04131005,企業管理系碩士在職專班,N 職,M 碩士,4,0,13 屏東縣,2 技職
0024,國立屏東科技大學,04131005,企業管理系,N 修,B 四技,12,9,13 屏東縣,2 技職
0024,國立屏東科技大學,04199008,科技管理研究所,N 職,M 碩士,1,0,13 屏東縣,2 技職
