學校代碼,學校名稱,科系代碼,科系名稱,日間_進修別,等級別,上學年畢業生男,上學年畢業生女,縣市名稱,體系別
0014,國立高雄師範大學,440301,物理學系,D日,D博士,1,1,50高雄市,3師範
0014,國立高雄師範大學,440301,物理學系,D日,M碩士,9,1,50高雄市,3師範
0014,國立高雄師範大學,440301,物理學系,D日,B學士,24,4,50高雄市,3師範
0014,國立高雄師範大學,440301,物理學系,N職,M碩士,1,0,50高雄市,3師範
0014,國立高雄師範大學,460101,數學系,D日,M碩士,12,4,50高雄市,3師範
0014,國立高雄師範大學,460101,數學系,D日,B學士,33,20,50高雄市,3師範
0014,國立高雄師範大學,460101,數學系,N職,M碩士,15,14,50高雄市,3師範
0014,國立高雄師範大學,480317,軟體工程與管理學系,D日,M碩士,4,2,50高雄市,3師範
0014,國立高雄師範大學,480317,軟體工程與管理學系,D日,B學士,14,11,50高雄市,3師範
0014,國立高雄師範大學,480317,軟體工程與管理學系,N職,M碩士,5,4,50高雄市,3師範
0014,國立高雄師範大學,520103,電子工程學系,D日,M碩士,7,0,50高雄市,3師範
0014,國立高雄師範大學,520103,電子工程學系,D日,B學士,31,4,50高雄市,3師範
0014,國立高雄師範大學,520126,光電與通訊工程學系,D日,M碩士,8,0,50高雄市,3師範
0014,國立高雄師範大學,520126,光電與通訊工程學系,D日,B學士,29,10,50高雄市,3師範
0015,國立彰化師範大學,140101,教育研究所,D日,D博士,1,2,07彰化縣,3師範
0015,國立彰化師範大學,140101,教育研究所,D日,M碩士,1,7,07彰化縣,3師範
0015,國立彰化師範大學,140101,馬來西亞華文獨立中學教師在職進修學校行政碩士班,N職,M碩士,4,12,07彰化縣,3師範
0015,國立彰化師範大學,140101,教育研究所,N職,M碩士,6,18,07彰化縣,3師範
0015,國立彰化師範大學,140206,科學教育研究所,D日,D博士,1,2,07彰化縣,3師範
0015,國立彰化師範大學,140206,科學教育研究所,D日,M碩士,6,3,07彰化縣,3師範
0015,國立彰化師範大學,140206,科學教育研究所,N職,M碩士,0,4,07彰化縣,3師範
0015,國立彰化師範大學,140221,公共事務與公民教育學系,D日,M碩士,2,6,07彰化縣,3師範
0015,國立彰化師範大學,140221,公共事務與公民教育學系,D日,B學士,8,26,07彰化縣,3師範
0015,國立彰化師範大學,140221,公共事務與公民教育學系,N職,M碩士,14,8,07彰化縣,3師範
0015,國立彰化師範大學,140301,工業教育與技術學系,D日,D博士,13,7,07彰化縣,3師範
0015,國立彰化師範大學,140301,工業教育與技術學系,D日,M碩士,15,4,07彰化縣,3師範
0015,國立彰化師範大學,140301,工業教育與技術學系,D日,B學士,63,12,07彰化縣,3師範
0015,國立彰化師範大學,140301,工業教育與技術學系,N職,M碩士,25,14,07彰化縣,3師範
0015,國立彰化師範大學,140330,運動學系,D日,M碩士,5,3,07彰化縣,3師範
0015,國立彰化師範大學,140330,運動學系,D日,B學士,25,13,07彰化縣,3師範
0015,國立彰化師範大學,140330,運動學系,N職,M碩士,4,2,07彰化縣,3師範
0015,國立彰化師範大學,140601,特殊教育學系,D日,D博士,0,1,07彰化縣,3師範
0015,國立彰化師範大學,140601,特殊教育學系,D日,M碩士,1,16,07彰化縣,3師範
0015,國立彰化師範大學,140601,特殊教育學系,D日,B學士,16,62,07彰化縣,3師範
0015,國立彰化師範大學,140601,特殊教育學系,N職,M碩士,2,13,07彰化縣,3師範
0015,國立彰化師範大學,210101,美術學系,D日,M碩士,1,5,07彰化縣,3師範
0015,國立彰化師範大學,210101,美術學系,D日,B學士,5,22,07彰化縣,3師範
0015,國立彰化師範大學,210101,美術學系,N職,M碩士,0,4,07彰化縣,3師範
0015,國立彰化師範大學,220101,台灣文學研究所,D日,M碩士,2,3,07彰化縣,3師範
0015,國立彰化師範大學,220101,台灣文學研究所,N職,M碩士,0,1,07彰化縣,3師範
0015,國立彰化師範大學,220201,國文學系,D日,D博士,2,0,07彰化縣,3師範
0015,國立彰化師範大學,220201,國文學系,D日,M碩士,3,4,07彰化縣,3師範
0015,國立彰化師範大學,220201,國文學系,D日,B學士,23,61,07彰化縣,3師範
0015,國立彰化師範大學,220201,國文學系,N職,M碩士,5,20,07彰化縣,3師範
0015,國立彰化師範大學,220308,英語學系,D日,D博士,1,2,07彰化縣,3師範
0015,國立彰化師範大學,220308,英語學系,D日,M碩士,3,5,07彰化縣,3師範
0015,國立彰化師範大學,220308,英語學系,D日,B學士,16,39,07彰化縣,3師範
0015,國立彰化師範大學,220308,英語學系,N職,M碩士,3,10,07彰化縣,3師範
0015,國立彰化師範大學,220328,兒童英語研究所,D日,M碩士,0,7,07彰化縣,3師範
0015,國立彰化師範大學,220501,翻譯研究所,D日,M碩士,1,10,07彰化縣,3師範
0015,國立彰化師範大學,220901,歷史學研究所,D日,M碩士,0,3,07彰化縣,3師範
0015,國立彰化師範大學,310506,輔導與諮商學系,D日,D博士,0,5,07彰化縣,3師範
0015,國立彰化師範大學,310506,輔導與諮商學系,D日,M碩士,5,17,07彰化縣,3師範
0015,國立彰化師範大學,310506,輔導與諮商學系,D日,B學士,11,66,07彰化縣,3師範
0015,國立彰化師範大學,310506,馬來西亞在職進修輔導與諮商境外碩士專班,N職,M碩士,2,4,07彰化縣,3師範
0015,國立彰化師範大學,310506,輔導與諮商學系,N職,M碩士,2,19,07彰化縣,3師範
0015,國立彰化師範大學,310601,地理學系,D日,D博士,1,0,07彰化縣,3師範
0015,國立彰化師範大學,310601,地理學系,D日,M碩士,3,3,07彰化縣,3師範
0015,國立彰化師範大學,310601,地理學系,D日,B學士,22,22,07彰化縣,3師範
0015,國立彰化師範大學,310601,地理學系,N職,M碩士,4,1,07彰化縣,3師範
0015,國立彰化師範大學,340201,會計學系,D日,M碩士,10,12,07彰化縣,3師範
0015,國立彰化師範大學,340201,會計學系,D日,B學士,21,62,07彰化縣,3師範
0015,國立彰化師範大學,340201,會計學系,N職,M碩士,20,10,07彰化縣,3師範
0015,國立彰化師範大學,340301,企業管理學系,D日,M碩士,9,20,07彰化縣,3師範
0015,國立彰化師範大學,340301,企業管理學系,D日,B學士,27,22,07彰化縣,3師範
0015,國立彰化師範大學,340301,企業管理學系,N職,M碩士,21,21,07彰化縣,3師範
0015,國立彰化師範大學,340528,財務金融技術學系,D日,D博士,0,1,07彰化縣,3師範
0015,國立彰化師範大學,340528,財務金融技術學系,D日,M碩士,9,14,07彰化縣,3師範
0015,國立彰化師範大學,340528,財務金融技術學系,D日,B學士,11,24,07彰化縣,3師範
0015,國立彰化師範大學,340528,財務金融技術學系,N職,M碩士,11,10,07彰化縣,3師範
0015,國立彰化師範大學,349919,人力資源管理研究所,D日,D博士,1,1,07彰化縣,3師範
0015,國立彰化師範大學,349919,人力資源管理研究所,D日,M碩士,6,11,07彰化縣,3師範
0015,國立彰化師範大學,349919,人力資源管理研究所,N職,M碩士,3,10,07彰化縣,3師範
0015,國立彰化師範大學,420101,生物學系,D日,M碩士,6,7,07彰化縣,3師範
0015,國立彰化師範大學,420101,生物學系,D日,B學士,16,22,07彰化縣,3師範
0015,國立彰化師範大學,420101,生物學系,N職,M碩士,2,0,07彰化縣,3師範
0015,國立彰化師範大學,420301,生物技術研究所,D日,M碩士,4,5,07彰化縣,3師範
0015,國立彰化師範大學,440101,化學系,D日,M碩士,7,9,07彰化縣,3師範
0015,國立彰化師範大學,440101,化學系,D日,B學士,40,14,07彰化縣,3師範
0015,國立彰化師範大學,440301,物理學系,D日,D博士,1,0,07彰化縣,3師範
0015,國立彰化師範大學,440301,物理學系,D日,M碩士,9,2,07彰化縣,3師範
0015,國立彰化師範大學,440301,物理學系,D日,B學士,63,17,07彰化縣,3師範
0015,國立彰化師範大學,440301,物理學系,N職,M碩士,1,1,07彰化縣,3師範
0015,國立彰化師範大學,460101,數學系,D日,D博士,2,0,07彰化縣,3師範
0015,國立彰化師範大學,460101,數學系,D日,M碩士,7,0,07彰化縣,3師範
0015,國立彰化師範大學,460101,數學系,D日,B學士,44,26,07彰化縣,3師範
0015,國立彰化師範大學,460201,統計資訊研究所,D日,M碩士,5,2,07彰化縣,3師範
0015,國立彰化師範大學,480109,資訊管理學系,D日,M碩士,14,6,07彰化縣,3師範
0015,國立彰化師範大學,480109,資訊管理學系,D日,B學士,23,30,07彰化縣,3師範
0015,國立彰化師範大學,480109,資訊管理學系,N職,M碩士,14,9,07彰化縣,3師範
0015,國立彰化師範大學,520101,電機工程學系,D日,D博士,6,0,07彰化縣,3師範
0015,國立彰化師範大學,520101,電機工程學系,D日,M碩士,26,1,07彰化縣,3師範
0015,國立彰化師範大學,520101,電機工程學系,D日,B學士,37,2,07彰化縣,3師範
0015,國立彰化師範大學,520101,電機工程學系,N職,M碩士,16,2,07彰化縣,3師範
0015,國立彰化師範大學,520103,電子工程學系,D日,M碩士,15,0,07彰化縣,3師範
0015,國立彰化師範大學,520103,電子工程學系,D日,B學士,30,5,07彰化縣,3師範
0015,國立彰化師範大學,520103,電子工程學系,N職,M碩士,14,1,07彰化縣,3師範
0015,國立彰化師範大學,520108,光電科技研究所,D日,D博士,2,0,07彰化縣,3師範
0015,國立彰化師範大學,520108,光電科技研究所,D日,M碩士,14,0,07彰化縣,3師範
0015,國立彰化師範大學,520108,光電科技研究所,N職,M碩士,1,0,07彰化縣,3師範
0015,國立彰化師範大學,520114,資訊工程學系,D日,M碩士,18,3,07彰化縣,3師範
0015,國立彰化師範大學,520114,資訊工程學系,D日,B學士,28,11,07彰化縣,3師範
0015,國立彰化師範大學,520114,資訊工程學系,N職,M碩士,1,0,07彰化縣,3師範
0015,國立彰化師範大學,520123,電信工程學研究所,D日,M碩士,2,0,07彰化縣,3師範
0015,國立彰化師範大學,520203,車輛科技研究所,D日,M碩士,12,0,07彰化縣,3師範
0015,國立彰化師範大學,520226,機電工程學系,D日,D博士,1,1,07彰化縣,3師範
0015,國立彰化師範大學,520226,機電工程學系,D日,M碩士,17,1,07彰化縣,3師範
0015,國立彰化師範大學,520226,機電工程學系,D日,B學士,42,5,07彰化縣,3師範
0015,國立彰化師範大學,520226,機電工程學系,N職,M碩士,4,0,07彰化縣,3師範
0015,國立彰化師範大學,760102,復健諮商研究所,D日,M碩士,2,4,07彰化縣,3師範
0015,國立彰化師範大學,810405,運動健康研究所,D日,M碩士,1,4,07彰化縣,3師範
0016,國立陽明大學,210717,視覺文化研究所,D日,M碩士,1,0,30臺北市,1一般
0016,國立陽明大學,221103,心智哲學研究所,D日,M碩士,2,1,30臺北市,1一般
0016,國立陽明大學,311018,科技與社會研究所,D日,M碩士,1,2,30臺北市,1一般
0016,國立陽明大學,340901,醫務管理研究所,D日,M碩士,0,11,30臺北市,1一般
0016,國立陽明大學,340901,醫務管理研究所,N職,M碩士,7,10,30臺北市,1一般
0016,國立陽明大學,420103,生命科學系暨基因體科學研究所,D日,D博士,4,0,30臺北市,1一般
0016,國立陽明大學,420103,生命科學系暨基因體科學研究所,D日,M碩士,14,12,30臺北市,1一般
0016,國立陽明大學,420103,生命科學系暨基因體科學研究所,D日,B學士,22,15,30臺北市,1一般
0016,國立陽明大學,420402,微生物及免疫學研究所,D日,D博士,6,6,30臺北市,1一般
0016,國立陽明大學,420402,微生物及免疫學研究所,D日,M碩士,9,11,30臺北市,1一般
0016,國立陽明大學,420502,生化暨分子生物研究所,D日,D博士,11,6,30臺北市,1一般
0016,國立陽明大學,420502,生化暨分子生物研究所,D日,M碩士,9,17,30臺北市,1一般
0016,國立陽明大學,420606,生物醫學資訊研究所,D日,D博士,4,4,30臺北市,1一般
0016,國立陽明大學,420606,生物醫學資訊研究所,D日,M碩士,12,7,30臺北市,1一般
0016,國立陽明大學,521103,生醫光電研究所,D日,D博士,6,0,30臺北市,1一般
0016,國立陽明大學,521103,生醫光電研究所,D日,M碩士,12,7,30臺北市,1一般
0016,國立陽明大學,521108,生物醫學工程學系,D日,D博士,6,4,30臺北市,1一般
0016,國立陽明大學,521108,生物醫學工程學系,D日,M碩士,24,16,30臺北市,1一般
0016,國立陽明大學,521108,生物醫學工程學系,D日,B學士,11,13,30臺北市,1一般
0016,國立陽明大學,720101,醫學系,D日,B學士,91,45,30臺北市,1一般
0016,國立陽明大學,720102,臨床醫學研究所,D日,D博士,6,3,30臺北市,1一般
0016,國立陽明大學,720102,臨床醫學研究所,D日,M碩士,2,3,30臺北市,1一般
0016,國立陽明大學,720102,臨床醫學研究所,N職,M碩士,4,2,30臺北市,1一般
0016,國立陽明大學,720107,分子醫學博士學位學程,D日,D博士,3,4,30臺北市,1一般
0016,國立陽明大學,720109,生理學研究所,D日,D博士,2,3,30臺北市,1一般
0016,國立陽明大學,720109,生理學研究所,D日,M碩士,4,9,30臺北市,1一般
0016,國立陽明大學,720111,神經科學研究所,D日,D博士,2,3,30臺北市,1一般
0016,國立陽明大學,720111,神經科學研究所,D日,M碩士,2,11,30臺北市,1一般
0016,國立陽明大學,720114,解剖學及細胞生物學研究所,D日,M碩士,7,11,30臺北市,1一般
0016,國立陽明大學,720120,急重症醫學研究所,D日,M碩士,0,3,30臺北市,1一般
0016,國立陽明大學,720122,腦科學研究所,D日,D博士,4,1,30臺北市,1一般
0016,國立陽明大學,720122,腦科學研究所,D日,M碩士,7,12,30臺北市,1一般
0016,國立陽明大學,720201,公共衛生研究所,D日,D博士,3,9,30臺北市,1一般
0016,國立陽明大學,720201,公共衛生研究所,D日,M碩士,3,11,30臺北市,1一般
0016,國立陽明大學,720205,衛生福利研究所,D日,D博士,2,5,30臺北市,1一般
0016,國立陽明大學,720205,衛生福利研究所,D日,M碩士,3,12,30臺北市,1一般
0016,國立陽明大學,720218,環境與職業衛生研究所,D日,D博士,3,3,30臺北市,1一般
0016,國立陽明大學,720218,環境與職業衛生研究所,D日,M碩士,4,7,30臺北市,1一般
0016,國立陽明大學,720219,國際衛生碩士學位學程,D日,M碩士,5,4,30臺北市,1一般
0016,國立陽明大學,720303,傳統醫藥研究所,D日,D博士,2,3,30臺北市,1一般
0016,國立陽明大學,720303,傳統醫藥研究所,D日,M碩士,0,6,30臺北市,1一般
0016,國立陽明大學,720305,藥理學研究所,D日,D博士,5,3,30臺北市,1一般
0016,國立陽明大學,720305,藥理學研究所,D日,M碩士,5,13,30臺北市,1一般
0016,國立陽明大學,720309,生物藥學研究所,D日,D博士,2,0,30臺北市,1一般
0016,國立陽明大學,720309,生物藥學研究所,D日,M碩士,6,9,30臺北市,1一般
0016,國立陽明大學,720411,物理治療暨輔助科技學系,D日,D博士,1,1,30臺北市,1一般
0016,國立陽明大學,720411,物理治療暨輔助科技學系,D日,M碩士,7,18,30臺北市,1一般
0016,國立陽明大學,720411,物理治療暨輔助科技學系,D日,B學士,22,19,30臺北市,1一般
0016,國立陽明大學,720411,物理治療暨輔助科技學系,N職,M碩士,0,1,30臺北市,1一般
0016,國立陽明大學,720601,護理學系,D日,D博士,1,5,30臺北市,1一般
0016,國立陽明大學,720601,護理學系,D日,B學士,5,27,30臺北市,1一般
0016,國立陽明大學,720601,護理學系,N職,M碩士,0,9,30臺北市,1一般
0016,國立陽明大學,720602,臨床護理研究所,D日,M碩士,1,22,30臺北市,1一般
0016,國立陽明大學,720705,醫學生物技術暨檢驗學系,D日,D博士,1,0,30臺北市,1一般
0016,國立陽明大學,720705,醫學生物技術暨檢驗學系,D日,M碩士,9,16,30臺北市,1一般
0016,國立陽明大學,720705,醫學生物技術暨檢驗學系,D日,B學士,15,20,30臺北市,1一般
0016,國立陽明大學,720712,生物醫學影像暨放射科學系,D日,D博士,9,2,30臺北市,1一般
0016,國立陽明大學,720712,生物醫學影像暨放射科學系,D日,M碩士,12,11,30臺北市,1一般
0016,國立陽明大學,720712,生物醫學影像暨放射科學系,D日,B學士,25,15,30臺北市,1一般
0016,國立陽明大學,720801,牙醫學系,D日,D博士,1,0,30臺北市,1一般
0016,國立陽明大學,720801,牙醫學系,D日,M碩士,5,1,30臺北市,1一般
0016,國立陽明大學,720801,牙醫學系,D日,B學士,25,17,30臺北市,1一般
0016,國立陽明大學,720806,口腔生物研究所,D日,D博士,3,2,30臺北市,1一般
0016,國立陽明大學,720806,口腔生物研究所,D日,M碩士,2,2,30臺北市,1一般
0017,國立臺北大學,220201,中國文學系,D日,M碩士,4,2,01新北市,1一般
0017,國立臺北大學,220201,中國文學系,D日,B學士,15,33,01新北市,1一般
0017,國立臺北大學,220303,應用外語學系,D日,B學士,8,40,01新北市,1一般
0017,國立臺北大學,220901,歷史學系,D日,M碩士,2,1,01新北市,1一般
0017,國立臺北大學,220901,歷史學系,D日,B學士,19,23,01新北市,1一般
0017,國立臺北大學,229919,民俗藝術與文化資產研究所,D日,M碩士,5,5,01新北市,1一般
0017,國立臺北大學,310101,經濟學系,D日,M碩士,24,9,01新北市,1一般
0017,國立臺北大學,310101,經濟學系,D日,B學士,48,69,01新北市,1一般
0017,國立臺北大學,310101,經濟學系,P進,B學士,16,20,01新北市,1一般
0017,國立臺北大學,310301,社會學系,D日,M碩士,6,5,01新北市,1一般
0017,國立臺北大學,310301,社會學系,D日,B學士,20,26,01新北市,1一般
0017,國立臺北大學,310301,社會學系,N職,M碩士,4,10,01新北市,1一般
0017,國立臺北大學,310802,公共行政暨政策學系,D日,D博士,1,0,01新北市,1一般
0017,國立臺北大學,310802,公共行政暨政策學系,D日,M碩士,13,14,01新北市,1一般
0017,國立臺北大學,310802,公共行政暨政策學系,D日,B學士,44,94,01新北市,1一般
0017,國立臺北大學,310802,公共行政暨政策學系,N職,M碩士,10,16,01新北市,1一般
0017,國立臺北大學,310802,公共行政暨政策學系,P進,B學士,26,59,01新北市,1一般
0017,國立臺北大學,311007,犯罪學研究所,D日,M碩士,5,12,01新北市,1一般
0017,國立臺北大學,311007,犯罪學研究所,N職,M碩士,12,10,01新北市,1一般
0017,國立臺北大學,340201,會計學系,D日,D博士,0,2,01新北市,1一般
0017,國立臺北大學,340201,會計學系,D日,M碩士,7,7,01新北市,1一般
0017,國立臺北大學,340201,會計學系,D日,B學士,43,77,01新北市,1一般
0017,國立臺北大學,340201,會計學系,N職,M碩士,9,8,01新北市,1一般
0017,國立臺北大學,340301,企業管理學系,D日,D博士,0,2,01新北市,1一般
0017,國立臺北大學,340301,企業管理學系,D日,M碩士,40,69,01新北市,1一般
0017,國立臺北大學,340301,企業管理學系,D日,B學士,49,65,01新北市,1一般
0017,國立臺北大學,340301,企業管理學系,N職,M碩士,18,12,01新北市,1一般
0017,國立臺北大學,340301,企業管理學系,P進,B學士,42,50,01新北市,1一般
0017,國立臺北大學,340307,國際企業研究所,D日,M碩士,5,7,01新北市,1一般
0017,國立臺北大學,340501,財務金融英語碩士學位學程,D日,M碩士,1,1,01新北市,1一般
0017,國立臺北大學,340516,商學院國際財務金融碩士在職專班,N職,M碩士,11,13,01新北市,1一般
0017,國立臺北大學,340518,金融與合作經營學系,D日,M碩士,2,3,01新北市,1一般
0017,國立臺北大學,340518,金融與合作經營學系,D日,B學士,30,34,01新北市,1一般
0017,國立臺北大學,340518,金融與合作經營學系,P進,B學士,16,28,01新北市,1一般
0017,國立臺北大學,340701,財政學系,D日,M碩士,3,9,01新北市,1一般
0017,國立臺北大學,340701,財政學系,D日,B學士,27,40,01新北市,1一般
0017,國立臺北大學,340701,財政學系,P進,B學士,10,32,01新北市,1一般
0017,國立臺北大學,349917,不動產與城鄉環境學系,D日,D博士,0,1,01新北市,1一般
0017,國立臺北大學,349917,不動產與城鄉環境學系,D日,M碩士,7,7,01新北市,1一般
0017,國立臺北大學,349917,不動產與城鄉環境學系,D日,B學士,51,69,01新北市,1一般
0017,國立臺北大學,349917,不動產與城鄉環境學系,P進,B學士,16,16,01新北市,1一般
0017,國立臺北大學,349989,學士後財務金融學士學位學程,N修,X4+X,3,1,01新北市,1一般
0017,國立臺北大學,380101,法律學系,D日,D博士,1,0,01新北市,1一般
0017,國立臺北大學,380101,法律學系,D日,M碩士,22,25,01新北市,1一般
0017,國立臺北大學,380101,法律學系,D日,B學士,89,105,01新北市,1一般
0017,國立臺北大學,380101,法律學系,P進,B學士,24,22,01新北市,1一般
0017,國立臺北大學,460201,統計學系,D日,M碩士,9,9,01新北市,1一般
0017,國立臺北大學,460201,統計學系,D日,B學士,24,33,01新北市,1一般
0017,國立臺北大學,460201,統計學系,N職,M碩士,2,11,01新北市,1一般
0017,國立臺北大學,460201,統計學系,P進,B學士,13,24,01新北市,1一般
0017,國立臺北大學,480109,資訊管理研究所,D日,M碩士,7,7,01新北市,1一般
0017,國立臺北大學,520101,電機工程學系,D日,M碩士,11,3,01新北市,1一般
0017,國立臺北大學,520101,電機工程學系,D日,B學士,24,4,01新北市,1一般
0017,國立臺北大學,520114,資訊工程學系,D日,M碩士,22,3,01新北市,1一般
0017,國立臺北大學,520114,資訊工程學系,D日,B學士,31,8,01新北市,1一般
0017,國立臺北大學,520126,通訊工程學系,D日,M碩士,3,3,01新北市,1一般
0017,國立臺北大學,520126,通訊工程學系,D日,B學士,23,7,01新北市,1一般
0017,國立臺北大學,520188,多媒體與網路科技產業碩士專班,D日,M碩士,3,0,01新北市,1一般
0017,國立臺北大學,580301,都市計劃研究所,D日,M碩士,3,11,01新北市,1一般
0017,國立臺北大學,589908,城市治理英語碩士學位學程,D日,M碩士,1,1,01新北市,1一般
0017,國立臺北大學,760301,社會工作學系,D日,M碩士,3,9,01新北市,1一般
0017,國立臺北大學,760301,社會工作學系,D日,B學士,12,40,01新北市,1一般
0017,國立臺北大學,760301,社會工作學系,P進,B學士,7,25,01新北市,1一般
0017,國立臺北大學,810504,休閒運動管理學系,D日,B學士,24,26,01新北市,1一般
0017,國立臺北大學,850104,自然資源與環境管理研究所,D日,D博士,1,3,01新北市,1一般
0017,國立臺北大學,850104,自然資源與環境管理研究所,D日,M碩士,3,3,01新北市,1一般
0017,國立臺北大學,850104,自然資源與環境管理研究所,N職,M碩士,4,3,01新北市,1一般
0018,國立嘉義大學,140101,教育學系,D日,D博士,2,4,20嘉義市,1一般
0018,國立嘉義大學,140101,教育學系,D日,M碩士,6,4,20嘉義市,1一般
0018,國立嘉義大學,140101,教育學系,D日,B學士,10,30,20嘉義市,1一般
0018,國立嘉義大學,140101,教育學系,N職,M碩士,6,23,20嘉義市,1一般
0018,國立嘉義大學,140123,師範學院教學專業國際碩士學位學程,D日,M碩士,0,2,20嘉義市,1一般
0018,國立嘉義大學,140209,數理教育研究所,D日,M碩士,9,10,20嘉義市,1一般
0018,國立嘉義大學,140401,幼兒教育學系,D日,M碩士,1,7,20嘉義市,1一般
0018,國立嘉義大學,140401,幼兒教育學系,D日,B學士,7,51,20嘉義市,1一般
0018,國立嘉義大學,140401,幼兒教育學系,N職,M碩士,2,26,20嘉義市,1一般
0018,國立嘉義大學,140601,特殊教育學系,D日,M碩士,3,10,20嘉義市,1一般
0018,國立嘉義大學,140601,特殊教育學系,D日,B學士,6,33,20嘉義市,1一般
0018,國立嘉義大學,140702,教育行政與政策發展研究所,D日,M碩士,4,8,20嘉義市,1一般
0018,國立嘉義大學,140702,教育行政與政策發展研究所,N職,M碩士,4,6,20嘉義市,1一般
0018,國立嘉義大學,140806,數位學習設計與管理學系,D日,M碩士,1,4,20嘉義市,1一般
0018,國立嘉義大學,140806,數位學習設計與管理學系,D日,B學士,11,34,20嘉義市,1一般
0018,國立嘉義大學,210401,音樂學系,D日,M碩士,1,5,20嘉義市,1一般
0018,國立嘉義大學,210401,音樂學系,D日,B學士,12,28,20嘉義市,1一般
0018,國立嘉義大學,210604,視覺藝術學系,D日,M碩士,3,9,20嘉義市,1一般
0018,國立嘉義大學,210604,視覺藝術學系,D日,B學士,9,35,20嘉義市,1一般
0018,國立嘉義大學,210604,視覺藝術學系,N職,M碩士,1,0,20嘉義市,1一般
0018,國立嘉義大學,220201,中國文學系,D日,M碩士,2,5,20嘉義市,1一般
0018,國立嘉義大學,220201,中國文學系,D日,B學士,21,23,20嘉義市,1一般
0018,國立嘉義大學,220201,中國文學系,N職,M碩士,1,2,20嘉義市,1一般
0018,國立嘉義大學,220706,外國語言學系,D日,M碩士,2,3,20嘉義市,1一般
0018,國立嘉義大學,220706,外國語言學系,D日,B學士,22,79,20嘉義市,1一般
0018,國立嘉義大學,220907,應用歷史學系,D日,M碩士,0,2,20嘉義市,1一般
0018,國立嘉義大學,220907,應用歷史學系,D日,B學士,26,18,20嘉義市,1一般
0018,國立嘉義大學,220907,應用歷史學系,N職,M碩士,1,2,20嘉義市,1一般
0018,國立嘉義大學,310102,應用經濟學系,D日,M碩士,2,1,20嘉義市,1一般
0018,國立嘉義大學,310102,應用經濟學系,D日,B學士,22,26,20嘉義市,1一般
0018,國立嘉義大學,310506,輔導與諮商學系,D日,M碩士,3,26,20嘉義市,1一般
0018,國立嘉義大學,310506,輔導與諮商學系,D日,B學士,11,45,20嘉義市,1一般
0018,國立嘉義大學,310506,輔導與諮商學系,N職,M碩士,7,28,20嘉義市,1一般
0018,國立嘉義大學,310806,公共政策研究所,D日,M碩士,2,1,20嘉義市,1一般
0018,國立嘉義大學,340301,企業管理學系,D日,D博士,3,3,20嘉義市,1一般
0018,國立嘉義大學,340301,企業管理學系,D日,M碩士,13,8,20嘉義市,1一般
0018,國立嘉義大學,340301,企業管理學系,D日,B學士,23,30,20嘉義市,1一般
0018,國立嘉義大學,340301,企業管理學系,P進,B學士,16,35,20嘉義市,1一般
0018,國立嘉義大學,340501,財務金融學系,D日,B學士,21,27,20嘉義市,1一般
0018,國立嘉義大學,340501,財務金融學系,P進,B學士,16,31,20嘉義市,1一般
0018,國立嘉義大學,340828,行銷與觀光管理學系,D日,D博士,0,1,20嘉義市,1一般
0018,國立嘉義大學,340828,行銷與觀光管理學系,D日,M碩士,11,10,20嘉義市,1一般
0018,國立嘉義大學,340828,行銷與觀光管理學系,D日,B學士,15,29,20嘉義市,1一般
0018,國立嘉義大學,349923,生物事業管理學系,D日,M碩士,2,6,20嘉義市,1一般
0018,國立嘉義大學,349923,生物事業管理學系,D日,B學士,17,31,20嘉義市,1一般
0018,國立嘉義大學,349923,生物事業管理學系,P進,B學士,13,29,20嘉義市,1一般
0018,國立嘉義大學,349999,管理學院碩士在職專班,N職,M碩士,50,49,20嘉義市,1一般
0018,國立嘉義大學,420102,水生生物科學系,D日,M碩士,6,0,20嘉義市,1一般
0018,國立嘉義大學,420102,水生生物科學系,D日,B學士,30,15,20嘉義市,1一般
0018,國立嘉義大學,420307,生物資源學系,D日,M碩士,4,1,20嘉義市,1一般
0018,國立嘉義大學,420307,生物資源學系,D日,B學士,23,18,20嘉義市,1一般
0018,國立嘉義大學,420310,生化科技學系,D日,M碩士,11,6,20嘉義市,1一般
0018,國立嘉義大學,420310,生化科技學系,D日,B學士,33,12,20嘉義市,1一般
0018,國立嘉義大學,429905,微生物免疫與生物藥學系,D日,M碩士,4,0,20嘉義市,1一般
0018,國立嘉義大學,429905,微生物免疫與生物藥學系,D日,B學士,26,21,20嘉義市,1一般
0018,國立嘉義大學,440102,應用化學系,D日,D博士,2,0,20嘉義市,1一般
0018,國立嘉義大學,440102,應用化學系,D日,M碩士,13,4,20嘉義市,1一般
0018,國立嘉義大學,440102,應用化學系,D日,B學士,25,20,20嘉義市,1一般
0018,國立嘉義大學,440303,電子物理學系,D日,M碩士,5,3,20嘉義市,1一般
0018,國立嘉義大學,440303,電子物理學系,D日,B學士,37,5,20嘉義市,1一般
0018,國立嘉義大學,460102,應用數學系,D日,M碩士,12,1,20嘉義市,1一般
0018,國立嘉義大學,460102,應用數學系,D日,B學士,30,13,20嘉義市,1一般
0018,國立嘉義大學,480109,資訊管理學系,D日,M碩士,5,5,20嘉義市,1一般
0018,國立嘉義大學,480109,資訊管理學系,D日,B學士,32,16,20嘉義市,1一般
0018,國立嘉義大學,520101,電機工程學系,D日,M碩士,8,0,20嘉義市,1一般
